region_bld,clim,urt,arch,eneff,bld_age,value
R32MEA-M,Zone_2A Hot Humid,urb,sfh,std,p1,1
R32MEA-M,Zone_2A Hot Humid,urb,sfh,adv,p1,1
R32MEA-M,Zone_2A Hot Humid,urb,sfh,std,p2,1
R32MEA-M,Zone_2A Hot Humid,urb,sfh,adv,p2,1
R32MEA-M,Zone_2A Hot Humid,urb,sfh,std,p3,1
R32MEA-M,Zone_2A Hot Humid,urb,sfh,adv,p3,1
R32MEA-M,Zone_2B Hot Dry,rur,inf,avg,ns,1
R32MEA-M,Zone_2B Hot Dry,rur,mfh,avg,p1,1
R32MEA-M,Zone_2B Hot Dry,rur,mfh,avg,p2,1
R32MEA-M,Zone_2B Hot Dry,rur,mfh,avg,p3,1
R32MEA-M,Zone_2B Hot Dry,rur,mfh,std,p5,1
R32MEA-M,Zone_2B Hot Dry,rur,mfh,adv,p5,0.730299022
R32MEA-M,Zone_2B Hot Dry,rur,mfh,std,p1,1
R32MEA-M,Zone_2B Hot Dry,rur,mfh,adv,p1,1
R32MEA-M,Zone_2B Hot Dry,rur,mfh,std,p2,1
R32MEA-M,Zone_2B Hot Dry,rur,mfh,adv,p2,1
R32MEA-M,Zone_2B Hot Dry,rur,mfh,std,p3,1
R32MEA-M,Zone_2B Hot Dry,rur,mfh,adv,p3,1
R32MEA-M,Zone_2B Hot Dry,rur,sfh,avg,p1,1
R32MEA-M,Zone_2B Hot Dry,rur,sfh,avg,p2,1
R32MEA-M,Zone_2B Hot Dry,rur,sfh,avg,p3,1
R32MEA-M,Zone_2B Hot Dry,rur,sfh,std,p5,1
R32MEA-M,Zone_2B Hot Dry,rur,sfh,adv,p5,0.953673494
R32MEA-M,Zone_2B Hot Dry,rur,sfh,std,p1,1
R32MEA-M,Zone_2B Hot Dry,rur,sfh,adv,p1,1
R32MEA-M,Zone_2B Hot Dry,rur,sfh,std,p2,1
R32MEA-M,Zone_2B Hot Dry,rur,sfh,adv,p2,1
R32MEA-M,Zone_2B Hot Dry,rur,sfh,std,p3,1
R32MEA-M,Zone_2B Hot Dry,rur,sfh,adv,p3,1
R32MEA-M,Zone_2B Hot Dry,urb,inf,avg,ns,1
R32MEA-M,Zone_2B Hot Dry,urb,mfh,avg,p1,1
R32MEA-M,Zone_2B Hot Dry,urb,mfh,avg,p2,1
R32MEA-M,Zone_2B Hot Dry,urb,mfh,avg,p3,1
R32MEA-M,Zone_2B Hot Dry,urb,mfh,std,p5,1
R32MEA-M,Zone_2B Hot Dry,urb,mfh,adv,p5,0.871747885
R32MEA-M,Zone_2B Hot Dry,urb,mfh,std,p1,1
R32MEA-M,Zone_2B Hot Dry,urb,mfh,adv,p1,1
R32MEA-M,Zone_2B Hot Dry,urb,mfh,std,p2,1
R32MEA-M,Zone_2B Hot Dry,urb,mfh,adv,p2,1
R32MEA-M,Zone_2B Hot Dry,urb,mfh,std,p3,1
R32MEA-M,Zone_2B Hot Dry,urb,mfh,adv,p3,1
R32MEA-M,Zone_2B Hot Dry,urb,sfh,avg,p1,1
R32MEA-M,Zone_2B Hot Dry,urb,sfh,avg,p2,1
R32MEA-M,Zone_2B Hot Dry,urb,sfh,avg,p3,1
R32MEA-M,Zone_2B Hot Dry,urb,sfh,std,p5,1
R32MEA-M,Zone_2B Hot Dry,urb,sfh,adv,p5,0.925472638
R32MEA-M,Zone_2B Hot Dry,urb,sfh,std,p1,1
R32MEA-M,Zone_2B Hot Dry,urb,sfh,adv,p1,1
R32MEA-M,Zone_2B Hot Dry,urb,sfh,std,p2,1
R32MEA-M,Zone_2B Hot Dry,urb,sfh,adv,p2,1
R32MEA-M,Zone_2B Hot Dry,urb,sfh,std,p3,1
R32MEA-M,Zone_2B Hot Dry,urb,sfh,adv,p3,1
R32MEA-M,Zone_3A Warm Humid,rur,inf,avg,ns,1
R32MEA-M,Zone_3A Warm Humid,rur,mfh,avg,p1,1
R32MEA-M,Zone_3A Warm Humid,rur,mfh,avg,p2,1
R32MEA-M,Zone_3A Warm Humid,rur,mfh,avg,p3,1
R32MEA-M,Zone_3A Warm Humid,rur,mfh,std,p5,1
R32MEA-M,Zone_3A Warm Humid,rur,mfh,adv,p5,1
R32MEA-M,Zone_3A Warm Humid,rur,mfh,std,p1,1
R32MEA-M,Zone_3A Warm Humid,rur,mfh,adv,p1,1
R32MEA-M,Zone_3A Warm Humid,rur,mfh,std,p2,1
R32MEA-M,Zone_3A Warm Humid,rur,mfh,adv,p2,1
R32MEA-M,Zone_3A Warm Humid,rur,mfh,std,p3,1
R32MEA-M,Zone_3A Warm Humid,rur,mfh,adv,p3,1
R32MEA-M,Zone_3A Warm Humid,rur,sfh,avg,p1,1
R32MEA-M,Zone_3A Warm Humid,rur,sfh,avg,p2,1
R32MEA-M,Zone_3A Warm Humid,rur,sfh,avg,p3,1
R32MEA-M,Zone_3A Warm Humid,rur,sfh,std,p5,1
R32MEA-M,Zone_3A Warm Humid,rur,sfh,adv,p5,1
R32MEA-M,Zone_3A Warm Humid,rur,sfh,std,p1,1
R32MEA-M,Zone_3A Warm Humid,rur,sfh,adv,p1,1
R32MEA-M,Zone_3A Warm Humid,rur,sfh,std,p2,1
R32MEA-M,Zone_3A Warm Humid,rur,sfh,adv,p2,1
R32MEA-M,Zone_3A Warm Humid,rur,sfh,std,p3,1
R32MEA-M,Zone_3A Warm Humid,rur,sfh,adv,p3,1
R32MEA-M,Zone_3A Warm Humid,urb,inf,avg,ns,0.999980452
R32MEA-M,Zone_3A Warm Humid,urb,mfh,avg,p1,0.999980452
R32MEA-M,Zone_3A Warm Humid,urb,mfh,avg,p2,0.999980452
R32MEA-M,Zone_3A Warm Humid,urb,mfh,avg,p3,0.999980452
R32MEA-M,Zone_3A Warm Humid,urb,mfh,std,p5,0.999980452
R32MEA-M,Zone_3A Warm Humid,urb,mfh,adv,p5,0.999980452
R32MEA-M,Zone_3A Warm Humid,urb,mfh,std,p1,0.999980452
R32MEA-M,Zone_3A Warm Humid,urb,mfh,adv,p1,0.999980452
R32MEA-M,Zone_3A Warm Humid,urb,mfh,std,p2,0.999980452
R32MEA-M,Zone_3A Warm Humid,urb,mfh,adv,p2,0.999980452
R32MEA-M,Zone_3A Warm Humid,urb,mfh,std,p3,0.999980452
R32MEA-M,Zone_3A Warm Humid,urb,mfh,adv,p3,0.999980452
R32MEA-M,Zone_3A Warm Humid,urb,sfh,avg,p1,0.999980452
R32MEA-M,Zone_3A Warm Humid,urb,sfh,avg,p2,0.999980452
R32MEA-M,Zone_3A Warm Humid,urb,sfh,avg,p3,0.999980452
R32MEA-M,Zone_3A Warm Humid,urb,sfh,std,p5,0.999980452
R32MEA-M,Zone_3A Warm Humid,urb,sfh,adv,p5,0.999980452
R32MEA-M,Zone_3A Warm Humid,urb,sfh,std,p1,0.999980452
R32MEA-M,Zone_3A Warm Humid,urb,sfh,adv,p1,0.999980452
R32MEA-M,Zone_3A Warm Humid,urb,sfh,std,p2,0.999980452
R32MEA-M,Zone_3A Warm Humid,urb,sfh,adv,p2,0.999980452
R32MEA-M,Zone_3A Warm Humid,urb,sfh,std,p3,0.999980452
R32MEA-M,Zone_3A Warm Humid,urb,sfh,adv,p3,0.999980452
R32MEA-M,Zone_3B Warm Dry,rur,inf,avg,ns,1
R32MEA-M,Zone_3B Warm Dry,rur,mfh,avg,p1,1
R32MEA-M,Zone_3B Warm Dry,rur,mfh,avg,p2,1
R32MEA-M,Zone_3B Warm Dry,rur,mfh,avg,p3,1
R32MEA-M,Zone_3B Warm Dry,rur,mfh,std,p5,1
R32MEA-M,Zone_3B Warm Dry,rur,mfh,adv,p5,1
R32MEA-M,Zone_3B Warm Dry,rur,mfh,std,p1,1
R32MEA-M,Zone_3B Warm Dry,rur,mfh,adv,p1,1
R32MEA-M,Zone_3B Warm Dry,rur,mfh,std,p2,1
R32MEA-M,Zone_3B Warm Dry,rur,mfh,adv,p2,1
R32MEA-M,Zone_3B Warm Dry,rur,mfh,std,p3,1
R32MEA-M,Zone_3B Warm Dry,rur,mfh,adv,p3,1
R32MEA-M,Zone_3B Warm Dry,rur,sfh,avg,p1,1
R32MEA-M,Zone_3B Warm Dry,rur,sfh,avg,p2,1
R32MEA-M,Zone_3B Warm Dry,rur,sfh,avg,p3,1
R32MEA-M,Zone_3B Warm Dry,rur,sfh,std,p5,1
R32MEA-M,Zone_3B Warm Dry,rur,sfh,adv,p5,1
R32MEA-M,Zone_3B Warm Dry,rur,sfh,std,p1,1
R32MEA-M,Zone_3B Warm Dry,rur,sfh,adv,p1,1
R32MEA-M,Zone_3B Warm Dry,rur,sfh,std,p2,1
R32MEA-M,Zone_3B Warm Dry,rur,sfh,adv,p2,1
R32MEA-M,Zone_3B Warm Dry,rur,sfh,std,p3,1
R32MEA-M,Zone_3B Warm Dry,rur,sfh,adv,p3,1
R32MEA-M,Zone_3B Warm Dry,urb,inf,avg,ns,1
R32MEA-M,Zone_3B Warm Dry,urb,mfh,avg,p1,1
R32MEA-M,Zone_3B Warm Dry,urb,mfh,avg,p2,1
R32MEA-M,Zone_3B Warm Dry,urb,mfh,avg,p3,1
R32MEA-M,Zone_3B Warm Dry,urb,mfh,std,p5,1
R32MEA-M,Zone_3B Warm Dry,urb,mfh,adv,p5,1
R32MEA-M,Zone_3B Warm Dry,urb,mfh,std,p1,1
R32MEA-M,Zone_3B Warm Dry,urb,mfh,adv,p1,1
R32MEA-M,Zone_3B Warm Dry,urb,mfh,std,p2,1
R32MEA-M,Zone_3B Warm Dry,urb,mfh,adv,p2,1
R32MEA-M,Zone_3B Warm Dry,urb,mfh,std,p3,1
R32MEA-M,Zone_3B Warm Dry,urb,mfh,adv,p3,1
R32MEA-M,Zone_3B Warm Dry,urb,sfh,avg,p1,1
R32MEA-M,Zone_3B Warm Dry,urb,sfh,avg,p2,1
R32MEA-M,Zone_3B Warm Dry,urb,sfh,avg,p3,1
R32MEA-M,Zone_3B Warm Dry,urb,sfh,std,p5,1
R32MEA-M,Zone_3B Warm Dry,urb,sfh,adv,p5,1
R32MEA-M,Zone_3B Warm Dry,urb,sfh,std,p1,1
R32MEA-M,Zone_3B Warm Dry,urb,sfh,adv,p1,1
R32MEA-M,Zone_3B Warm Dry,urb,sfh,std,p2,1
R32MEA-M,Zone_3B Warm Dry,urb,sfh,adv,p2,1
R32MEA-M,Zone_3B Warm Dry,urb,sfh,std,p3,1
R32MEA-M,Zone_3B Warm Dry,urb,sfh,adv,p3,1
R32MEA-M,Zone_3C Warm Marine,rur,inf,avg,ns,1
R32MEA-M,Zone_3C Warm Marine,rur,mfh,avg,p1,1
R32MEA-M,Zone_3C Warm Marine,rur,mfh,avg,p2,1
R32MEA-M,Zone_3C Warm Marine,rur,mfh,avg,p3,1
R32MEA-M,Zone_3C Warm Marine,rur,mfh,std,p5,1
R32MEA-M,Zone_3C Warm Marine,rur,mfh,adv,p5,1
R32MEA-M,Zone_3C Warm Marine,rur,mfh,std,p1,1
R32MEA-M,Zone_3C Warm Marine,rur,mfh,adv,p1,1
R32MEA-M,Zone_3C Warm Marine,rur,mfh,std,p2,1
R32MEA-M,Zone_3C Warm Marine,rur,mfh,adv,p2,1
R32MEA-M,Zone_3C Warm Marine,rur,mfh,std,p3,1
R32MEA-M,Zone_3C Warm Marine,rur,mfh,adv,p3,1
R32MEA-M,Zone_3C Warm Marine,rur,sfh,avg,p1,1
R32MEA-M,Zone_3C Warm Marine,rur,sfh,avg,p2,1
R32MEA-M,Zone_3C Warm Marine,rur,sfh,avg,p3,1
R32MEA-M,Zone_3C Warm Marine,rur,sfh,std,p5,1
R32MEA-M,Zone_3C Warm Marine,rur,sfh,adv,p5,1
R32MEA-M,Zone_3C Warm Marine,rur,sfh,std,p1,1
R32MEA-M,Zone_3C Warm Marine,rur,sfh,adv,p1,1
R32MEA-M,Zone_3C Warm Marine,rur,sfh,std,p2,1
R32MEA-M,Zone_3C Warm Marine,rur,sfh,adv,p2,1
R32MEA-M,Zone_3C Warm Marine,rur,sfh,std,p3,1
R32MEA-M,Zone_3C Warm Marine,rur,sfh,adv,p3,1
R32MEA-M,Zone_3C Warm Marine,urb,inf,avg,ns,1
R32MEA-M,Zone_3C Warm Marine,urb,mfh,avg,p1,1
R32MEA-M,Zone_3C Warm Marine,urb,mfh,avg,p2,1
R32MEA-M,Zone_3C Warm Marine,urb,mfh,avg,p3,1
R32MEA-M,Zone_3C Warm Marine,urb,mfh,std,p5,1
R32MEA-M,Zone_3C Warm Marine,urb,mfh,adv,p5,1
R32MEA-M,Zone_3C Warm Marine,urb,mfh,std,p1,1
R32MEA-M,Zone_3C Warm Marine,urb,mfh,adv,p1,1
R32MEA-M,Zone_3C Warm Marine,urb,mfh,std,p2,1
R32MEA-M,Zone_3C Warm Marine,urb,mfh,adv,p2,1
R32MEA-M,Zone_3C Warm Marine,urb,mfh,std,p3,1
R32MEA-M,Zone_3C Warm Marine,urb,mfh,adv,p3,1
R32MEA-M,Zone_3C Warm Marine,urb,sfh,avg,p1,1
R32MEA-M,Zone_3C Warm Marine,urb,sfh,avg,p2,1
R32MEA-M,Zone_3C Warm Marine,urb,sfh,avg,p3,1
R32MEA-M,Zone_3C Warm Marine,urb,sfh,std,p5,1
R32MEA-M,Zone_3C Warm Marine,urb,sfh,adv,p5,1
R32MEA-M,Zone_3C Warm Marine,urb,sfh,std,p1,1
R32MEA-M,Zone_3C Warm Marine,urb,sfh,adv,p1,1
R32MEA-M,Zone_3C Warm Marine,urb,sfh,std,p2,1
R32MEA-M,Zone_3C Warm Marine,urb,sfh,adv,p2,1
R32MEA-M,Zone_3C Warm Marine,urb,sfh,std,p3,1
R32MEA-M,Zone_3C Warm Marine,urb,sfh,adv,p3,1
R32MEA-M,Zone_4A Mixed Humid,rur,inf,avg,ns,1
R32MEA-M,Zone_4A Mixed Humid,rur,mfh,avg,p1,1
R32MEA-M,Zone_4A Mixed Humid,rur,mfh,avg,p2,1
R32MEA-M,Zone_4A Mixed Humid,rur,mfh,avg,p3,1
R32MEA-M,Zone_4A Mixed Humid,rur,mfh,std,p5,1
R32MEA-M,Zone_4A Mixed Humid,rur,mfh,adv,p5,1
R32MEA-M,Zone_4A Mixed Humid,rur,mfh,std,p1,1
R32MEA-M,Zone_4A Mixed Humid,rur,mfh,adv,p1,1
R32MEA-M,Zone_4A Mixed Humid,rur,mfh,std,p2,1
R32MEA-M,Zone_4A Mixed Humid,rur,mfh,adv,p2,1
R32MEA-M,Zone_4A Mixed Humid,rur,mfh,std,p3,1
R32MEA-M,Zone_4A Mixed Humid,rur,mfh,adv,p3,1
R32MEA-M,Zone_4A Mixed Humid,rur,sfh,avg,p1,1
R32MEA-M,Zone_4A Mixed Humid,rur,sfh,avg,p2,1
R32MEA-M,Zone_4A Mixed Humid,rur,sfh,avg,p3,1
R32MEA-M,Zone_4A Mixed Humid,rur,sfh,std,p5,1
R32MEA-M,Zone_4A Mixed Humid,rur,sfh,adv,p5,1
R32MEA-M,Zone_4A Mixed Humid,rur,sfh,std,p1,1
R32MEA-M,Zone_4A Mixed Humid,rur,sfh,adv,p1,1
R32MEA-M,Zone_4A Mixed Humid,rur,sfh,std,p2,1
R32MEA-M,Zone_4A Mixed Humid,rur,sfh,adv,p2,1
R32MEA-M,Zone_4A Mixed Humid,rur,sfh,std,p3,1
R32MEA-M,Zone_4A Mixed Humid,rur,sfh,adv,p3,1
R32MEA-M,Zone_4A Mixed Humid,urb,inf,avg,ns,1
R32MEA-M,Zone_4A Mixed Humid,urb,mfh,avg,p1,1
R32MEA-M,Zone_4A Mixed Humid,urb,mfh,avg,p2,1
R32MEA-M,Zone_4A Mixed Humid,urb,mfh,avg,p3,1
R32MEA-M,Zone_4A Mixed Humid,urb,mfh,std,p5,1
R32MEA-M,Zone_4A Mixed Humid,urb,mfh,adv,p5,1
R32MEA-M,Zone_4A Mixed Humid,urb,mfh,std,p1,1
R32MEA-M,Zone_4A Mixed Humid,urb,mfh,adv,p1,1
R32MEA-M,Zone_4A Mixed Humid,urb,mfh,std,p2,1
R32MEA-M,Zone_4A Mixed Humid,urb,mfh,adv,p2,1
R32MEA-M,Zone_4A Mixed Humid,urb,mfh,std,p3,1
R32MEA-M,Zone_4A Mixed Humid,urb,mfh,adv,p3,1
R32MEA-M,Zone_4A Mixed Humid,urb,sfh,avg,p1,1
R32MEA-M,Zone_4A Mixed Humid,urb,sfh,avg,p2,1
R32MEA-M,Zone_4A Mixed Humid,urb,sfh,avg,p3,1
R32MEA-M,Zone_4A Mixed Humid,urb,sfh,std,p5,1
R32MEA-M,Zone_4A Mixed Humid,urb,sfh,adv,p5,1
R32MEA-M,Zone_4A Mixed Humid,urb,sfh,std,p1,1
R32MEA-M,Zone_4A Mixed Humid,urb,sfh,adv,p1,1
R32MEA-M,Zone_4A Mixed Humid,urb,sfh,std,p2,1
R32MEA-M,Zone_4A Mixed Humid,urb,sfh,adv,p2,1
R32MEA-M,Zone_4A Mixed Humid,urb,sfh,std,p3,1
R32MEA-M,Zone_4A Mixed Humid,urb,sfh,adv,p3,1
R32MEA-M,Zone_4B Mixed Dry,rur,inf,avg,ns,1
R32MEA-M,Zone_4B Mixed Dry,rur,mfh,avg,p1,1
R32MEA-M,Zone_4B Mixed Dry,rur,mfh,avg,p2,1
R32MEA-M,Zone_4B Mixed Dry,rur,mfh,avg,p3,1
R32MEA-M,Zone_4B Mixed Dry,rur,mfh,std,p5,1
R32MEA-M,Zone_4B Mixed Dry,rur,mfh,adv,p5,1
R32MEA-M,Zone_4B Mixed Dry,rur,mfh,std,p1,1
R32MEA-M,Zone_4B Mixed Dry,rur,mfh,adv,p1,1
R32MEA-M,Zone_4B Mixed Dry,rur,mfh,std,p2,1
R32MEA-M,Zone_4B Mixed Dry,rur,mfh,adv,p2,1
R32MEA-M,Zone_4B Mixed Dry,rur,mfh,std,p3,1
R32MEA-M,Zone_4B Mixed Dry,rur,mfh,adv,p3,1
R32MEA-M,Zone_4B Mixed Dry,rur,sfh,avg,p1,1
R32MEA-M,Zone_4B Mixed Dry,rur,sfh,avg,p2,1
R32MEA-M,Zone_4B Mixed Dry,rur,sfh,avg,p3,1
R32MEA-M,Zone_4B Mixed Dry,rur,sfh,std,p5,1
R32MEA-M,Zone_4B Mixed Dry,rur,sfh,adv,p5,1
R32MEA-M,Zone_4B Mixed Dry,rur,sfh,std,p1,1
R32MEA-M,Zone_4B Mixed Dry,rur,sfh,adv,p1,1
R32MEA-M,Zone_4B Mixed Dry,rur,sfh,std,p2,1
R32MEA-M,Zone_4B Mixed Dry,rur,sfh,adv,p2,1
R32MEA-M,Zone_4B Mixed Dry,rur,sfh,std,p3,1
R32MEA-M,Zone_4B Mixed Dry,rur,sfh,adv,p3,1
R32MEA-M,Zone_4B Mixed Dry,urb,inf,avg,ns,1
R32MEA-M,Zone_4B Mixed Dry,urb,mfh,avg,p1,1
R32MEA-M,Zone_4B Mixed Dry,urb,mfh,avg,p2,1
R32MEA-M,Zone_4B Mixed Dry,urb,mfh,avg,p3,1
R32MEA-M,Zone_4B Mixed Dry,urb,mfh,std,p5,1
R32MEA-M,Zone_4B Mixed Dry,urb,mfh,adv,p5,1
R32MEA-M,Zone_4B Mixed Dry,urb,mfh,std,p1,1
R32MEA-M,Zone_4B Mixed Dry,urb,mfh,adv,p1,1
R32MEA-M,Zone_4B Mixed Dry,urb,mfh,std,p2,1
R32MEA-M,Zone_4B Mixed Dry,urb,mfh,adv,p2,1
R32MEA-M,Zone_4B Mixed Dry,urb,mfh,std,p3,1
R32MEA-M,Zone_4B Mixed Dry,urb,mfh,adv,p3,1
R32MEA-M,Zone_4B Mixed Dry,urb,sfh,avg,p1,1
R32MEA-M,Zone_4B Mixed Dry,urb,sfh,avg,p2,1
R32MEA-M,Zone_4B Mixed Dry,urb,sfh,avg,p3,1
R32MEA-M,Zone_4B Mixed Dry,urb,sfh,std,p5,1
R32MEA-M,Zone_4B Mixed Dry,urb,sfh,adv,p5,1
R32MEA-M,Zone_4B Mixed Dry,urb,sfh,std,p1,1
R32MEA-M,Zone_4B Mixed Dry,urb,sfh,adv,p1,1
R32MEA-M,Zone_4B Mixed Dry,urb,sfh,std,p2,1
R32MEA-M,Zone_4B Mixed Dry,urb,sfh,adv,p2,1
R32MEA-M,Zone_4B Mixed Dry,urb,sfh,std,p3,1
R32MEA-M,Zone_4B Mixed Dry,urb,sfh,adv,p3,1
R32MEA-M,Zone_5A Cool Humid,rur,inf,avg,ns,1
R32MEA-M,Zone_5A Cool Humid,rur,mfh,avg,p1,1
R32MEA-M,Zone_5A Cool Humid,rur,mfh,avg,p2,1
R32MEA-M,Zone_5A Cool Humid,rur,mfh,avg,p3,1
R32MEA-M,Zone_5A Cool Humid,rur,mfh,std,p5,1
R32MEA-M,Zone_5A Cool Humid,rur,mfh,adv,p5,1
R32MEA-M,Zone_5A Cool Humid,rur,mfh,std,p1,1
R32MEA-M,Zone_5A Cool Humid,rur,mfh,adv,p1,1
R32MEA-M,Zone_5A Cool Humid,rur,mfh,std,p2,1
R32MEA-M,Zone_5A Cool Humid,rur,mfh,adv,p2,1
R32MEA-M,Zone_5A Cool Humid,rur,mfh,std,p3,1
R32MEA-M,Zone_5A Cool Humid,rur,mfh,adv,p3,1
R32MEA-M,Zone_5A Cool Humid,rur,sfh,avg,p1,1
R32MEA-M,Zone_5A Cool Humid,rur,sfh,avg,p2,1
R32MEA-M,Zone_5A Cool Humid,rur,sfh,avg,p3,1
R32MEA-M,Zone_5A Cool Humid,rur,sfh,std,p5,1
R32MEA-M,Zone_5A Cool Humid,rur,sfh,adv,p5,1
R32MEA-M,Zone_5A Cool Humid,rur,sfh,std,p1,1
R32MEA-M,Zone_5A Cool Humid,rur,sfh,adv,p1,1
R32MEA-M,Zone_5A Cool Humid,rur,sfh,std,p2,1
R32MEA-M,Zone_5A Cool Humid,rur,sfh,adv,p2,1
R32MEA-M,Zone_5A Cool Humid,rur,sfh,std,p3,1
R32MEA-M,Zone_5A Cool Humid,rur,sfh,adv,p3,1
R32MEA-M,Zone_5A Cool Humid,urb,inf,avg,ns,1
R32MEA-M,Zone_5A Cool Humid,urb,mfh,avg,p1,1
R32MEA-M,Zone_5A Cool Humid,urb,mfh,avg,p2,1
R32MEA-M,Zone_5A Cool Humid,urb,mfh,avg,p3,1
R32MEA-M,Zone_5A Cool Humid,urb,mfh,std,p5,1
R32MEA-M,Zone_5A Cool Humid,urb,mfh,adv,p5,1
R32MEA-M,Zone_5A Cool Humid,urb,mfh,std,p1,1
R32MEA-M,Zone_5A Cool Humid,urb,mfh,adv,p1,1
R32MEA-M,Zone_5A Cool Humid,urb,mfh,std,p2,1
R32MEA-M,Zone_5A Cool Humid,urb,mfh,adv,p2,1
R32MEA-M,Zone_5A Cool Humid,urb,mfh,std,p3,1
R32MEA-M,Zone_5A Cool Humid,urb,mfh,adv,p3,1
R32MEA-M,Zone_5A Cool Humid,urb,sfh,avg,p1,1
R32MEA-M,Zone_5A Cool Humid,urb,sfh,avg,p2,1
R32MEA-M,Zone_5A Cool Humid,urb,sfh,avg,p3,1
R32MEA-M,Zone_5A Cool Humid,urb,sfh,std,p5,1
R32MEA-M,Zone_5A Cool Humid,urb,sfh,adv,p5,1
R32MEA-M,Zone_5A Cool Humid,urb,sfh,std,p1,1
R32MEA-M,Zone_5A Cool Humid,urb,sfh,adv,p1,1
R32MEA-M,Zone_5A Cool Humid,urb,sfh,std,p2,1
R32MEA-M,Zone_5A Cool Humid,urb,sfh,adv,p2,1
R32MEA-M,Zone_5A Cool Humid,urb,sfh,std,p3,1
R32MEA-M,Zone_5A Cool Humid,urb,sfh,adv,p3,1
R32MEA-M,Zone_5B Cool Dry,rur,inf,avg,ns,1
R32MEA-M,Zone_5B Cool Dry,rur,mfh,avg,p1,1
R32MEA-M,Zone_5B Cool Dry,rur,mfh,avg,p2,1
R32MEA-M,Zone_5B Cool Dry,rur,mfh,avg,p3,1
R32MEA-M,Zone_5B Cool Dry,rur,mfh,std,p5,1
R32MEA-M,Zone_5B Cool Dry,rur,mfh,adv,p5,1
R32MEA-M,Zone_5B Cool Dry,rur,mfh,std,p1,1
R32MEA-M,Zone_5B Cool Dry,rur,mfh,adv,p1,1
R32MEA-M,Zone_5B Cool Dry,rur,mfh,std,p2,1
R32MEA-M,Zone_5B Cool Dry,rur,mfh,adv,p2,1
R32MEA-M,Zone_5B Cool Dry,rur,mfh,std,p3,1
R32MEA-M,Zone_5B Cool Dry,rur,mfh,adv,p3,1
R32MEA-M,Zone_5B Cool Dry,rur,sfh,avg,p1,1
R32MEA-M,Zone_5B Cool Dry,rur,sfh,avg,p2,1
R32MEA-M,Zone_5B Cool Dry,rur,sfh,avg,p3,1
R32MEA-M,Zone_5B Cool Dry,rur,sfh,std,p5,1
R32MEA-M,Zone_5B Cool Dry,rur,sfh,adv,p5,1
R32MEA-M,Zone_5B Cool Dry,rur,sfh,std,p1,1
R32MEA-M,Zone_5B Cool Dry,rur,sfh,adv,p1,1
R32MEA-M,Zone_5B Cool Dry,rur,sfh,std,p2,1
R32MEA-M,Zone_5B Cool Dry,rur,sfh,adv,p2,1
R32MEA-M,Zone_5B Cool Dry,rur,sfh,std,p3,1
R32MEA-M,Zone_5B Cool Dry,rur,sfh,adv,p3,1
R32MEA-M,Zone_5B Cool Dry,urb,inf,avg,ns,1
R32MEA-M,Zone_5B Cool Dry,urb,mfh,avg,p1,1
R32MEA-M,Zone_5B Cool Dry,urb,mfh,avg,p2,1
R32MEA-M,Zone_5B Cool Dry,urb,mfh,avg,p3,1
R32MEA-M,Zone_5B Cool Dry,urb,mfh,std,p5,1
R32MEA-M,Zone_5B Cool Dry,urb,mfh,adv,p5,1
R32MEA-M,Zone_5B Cool Dry,urb,mfh,std,p1,1
R32MEA-M,Zone_5B Cool Dry,urb,mfh,adv,p1,1
R32MEA-M,Zone_5B Cool Dry,urb,mfh,std,p2,1
R32MEA-M,Zone_5B Cool Dry,urb,mfh,adv,p2,1
R32MEA-M,Zone_5B Cool Dry,urb,mfh,std,p3,1
R32MEA-M,Zone_5B Cool Dry,urb,mfh,adv,p3,1
R32MEA-M,Zone_5B Cool Dry,urb,sfh,avg,p1,1
R32MEA-M,Zone_5B Cool Dry,urb,sfh,avg,p2,1
R32MEA-M,Zone_5B Cool Dry,urb,sfh,avg,p3,1
R32MEA-M,Zone_5B Cool Dry,urb,sfh,std,p5,1
R32MEA-M,Zone_5B Cool Dry,urb,sfh,adv,p5,1
R32MEA-M,Zone_5B Cool Dry,urb,sfh,std,p1,1
R32MEA-M,Zone_5B Cool Dry,urb,sfh,adv,p1,1
R32MEA-M,Zone_5B Cool Dry,urb,sfh,std,p2,1
R32MEA-M,Zone_5B Cool Dry,urb,sfh,adv,p2,1
R32MEA-M,Zone_5B Cool Dry,urb,sfh,std,p3,1
R32MEA-M,Zone_5B Cool Dry,urb,sfh,adv,p3,1
R32MEX,Zone_0A Extremely hot Humid,rur,inf,avg,ns,0
R32MEX,Zone_0A Extremely hot Humid,rur,mfh,avg,p1,0
R32MEX,Zone_0A Extremely hot Humid,rur,mfh,avg,p2,0
R32MEX,Zone_0A Extremely hot Humid,rur,mfh,avg,p3,0
R32MEX,Zone_0A Extremely hot Humid,rur,mfh,std,p5,0
R32MEX,Zone_0A Extremely hot Humid,rur,mfh,adv,p5,0
R32MEX,Zone_0A Extremely hot Humid,rur,mfh,std,p1,0
R32MEX,Zone_0A Extremely hot Humid,rur,mfh,adv,p1,0
R32MEX,Zone_0A Extremely hot Humid,rur,mfh,std,p2,0
R32MEX,Zone_0A Extremely hot Humid,rur,mfh,adv,p2,0
R32MEX,Zone_0A Extremely hot Humid,rur,mfh,std,p3,0
R32MEX,Zone_0A Extremely hot Humid,rur,mfh,adv,p3,0
