region_bld,ssp,clim,urt,inc_cl,mat,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
R32OAS-M-SAS,SSP2,Zone_2A Hot Humid,urb,q1,sub,1,1,0.906557672,0.793941986,0.693372515,0.602745067,0.519955451,0.442899475,0.369314802,0.29721585,0.228354877,0.165351189,0.107796479,0.052814031,7.63E-05,-1.30E-18,0,0
R32OAS-M-SAS,SSP2,Zone_2A Hot Humid,urb,q2,perm,0.823655543,0.966676235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32OAS-M-SAS,SSP2,Zone_2A Hot Humid,urb,q2,sub,0.176344457,0.033323765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32OAS-M-SAS,SSP2,Zone_2A Hot Humid,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32OAS-M-SAS,SSP2,Zone_2A Hot Humid,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32OAS-M-SAS,SSP2,Zone_4C Mixed Marine,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32OAS-M-SAS,SSP2,Zone_4C Mixed Marine,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32OAS-M-SAS,SSP2,Zone_4C Mixed Marine,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32OAS-M-SAS,SSP2,Zone_4C Mixed Marine,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32OAS-M-SAS,SSP2,Zone_4C Mixed Marine,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32OAS-M-SAS,SSP2,Zone_4C Mixed Marine,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32OAS-M-SAS,SSP2,Zone_4C Mixed Marine,urb,q1,perm,0,0.084042176,0.250046469,0.403812418,0.543981374,0.669194686,0.778093707,0.869319786,0.94448382,1,1,1,1,1,1,1,1,1
R32OAS-M-SAS,SSP2,Zone_4C Mixed Marine,urb,q1,sub,1,0.915957824,0.749953531,0.596187582,0.456018626,0.330805314,0.221906293,0.130680214,0.05551618,0,0,8.13E-19,0,-1.02E-19,0,0,0,7.94E-22
R32OAS-M-SAS,SSP2,Zone_4C Mixed Marine,urb,q2,perm,0.907158188,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32OAS-M-SAS,SSP2,Zone_4C Mixed Marine,urb,q2,sub,0.092841812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32OAS-M-SAS,SSP2,Zone_4C Mixed Marine,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32OAS-M-SAS,SSP2,Zone_4C Mixed Marine,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_0B Extremely hot Dry,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_0B Extremely hot Dry,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_0B Extremely hot Dry,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_0B Extremely hot Dry,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_0B Extremely hot Dry,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_0B Extremely hot Dry,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_0B Extremely hot Dry,urb,q1,perm,0,0,0,0,0,0,0,0.002075827,0.101935977,0.200624141,0.297691353,0.392569831,0.482653114,0.567561981,0.647284223,0.723278423,0.795794318,0.864758534
R32PAK,SSP2,Zone_0B Extremely hot Dry,urb,q1,sub,1,1,1,1,1,1,1,0.997924173,0.898064023,0.799375859,0.702308647,0.607430169,0.517346886,0.432438019,0.352715777,0.276721577,0.204205682,0.135241466
R32PAK,SSP2,Zone_0B Extremely hot Dry,urb,q2,perm,0.635,0.621345015,0.636958811,0.677498997,0.738623182,0.815988976,0.905253988,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_0B Extremely hot Dry,urb,q2,sub,0.365,0.378654985,0.363041189,0.322501003,0.261376818,0.184011024,0.094746012,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_0B Extremely hot Dry,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_0B Extremely hot Dry,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_1A Very hot Humid,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_1A Very hot Humid,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_1A Very hot Humid,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_1A Very hot Humid,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_1A Very hot Humid,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_1A Very hot Humid,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_1A Very hot Humid,urb,q1,perm,0,0,0,0,0,0,0,0.002075827,0.101935977,0.200624141,0.297691353,0.392569831,0.482653114,0.567561981,0.647284223,0.723278423,0.795794318,0.864758534
R32PAK,SSP2,Zone_1A Very hot Humid,urb,q1,sub,1,1,1,1,1,1,1,0.997924173,0.898064023,0.799375859,0.702308647,0.607430169,0.517346886,0.432438019,0.352715777,0.276721577,0.204205682,0.135241466
R32PAK,SSP2,Zone_1A Very hot Humid,urb,q2,perm,0.635,0.621345015,0.636958811,0.677498997,0.738623182,0.815988976,0.905253988,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_1A Very hot Humid,urb,q2,sub,0.365,0.378654985,0.363041189,0.322501003,0.261376818,0.184011024,0.094746012,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_1A Very hot Humid,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_1A Very hot Humid,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_1B Very hot Dry,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_1B Very hot Dry,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_1B Very hot Dry,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_1B Very hot Dry,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_1B Very hot Dry,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_1B Very hot Dry,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_1B Very hot Dry,urb,q1,perm,0,0,0,0,0,0,0,0.002075827,0.101935977,0.200624141,0.297691353,0.392569831,0.482653114,0.567561981,0.647284223,0.723278423,0.795794318,0.864758534
R32PAK,SSP2,Zone_1B Very hot Dry,urb,q1,sub,1,1,1,1,1,1,1,0.997924173,0.898064023,0.799375859,0.702308647,0.607430169,0.517346886,0.432438019,0.352715777,0.276721577,0.204205682,0.135241466
R32PAK,SSP2,Zone_1B Very hot Dry,urb,q2,perm,0.635,0.621345015,0.636958811,0.677498997,0.738623182,0.815988976,0.905253988,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_1B Very hot Dry,urb,q2,sub,0.365,0.378654985,0.363041189,0.322501003,0.261376818,0.184011024,0.094746012,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_1B Very hot Dry,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_1B Very hot Dry,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_2A Hot Humid,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_2A Hot Humid,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_2A Hot Humid,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_2A Hot Humid,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_2A Hot Humid,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_2A Hot Humid,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_2A Hot Humid,urb,q1,perm,0,0,0,0,0,0,0,0.002075827,0.101935977,0.200624141,0.297691353,0.392569831,0.482653114,0.567561981,0.647284223,0.723278423,0.795794318,0.864758534
R32PAK,SSP2,Zone_2A Hot Humid,urb,q1,sub,1,1,1,1,1,1,1,0.997924173,0.898064023,0.799375859,0.702308647,0.607430169,0.517346886,0.432438019,0.352715777,0.276721577,0.204205682,0.135241466
R32PAK,SSP2,Zone_2A Hot Humid,urb,q2,perm,0.635,0.621345015,0.636958811,0.677498997,0.738623182,0.815988976,0.905253988,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_2A Hot Humid,urb,q2,sub,0.365,0.378654985,0.363041189,0.322501003,0.261376818,0.184011024,0.094746012,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_2A Hot Humid,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_2A Hot Humid,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_2B Hot Dry,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_2B Hot Dry,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_2B Hot Dry,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_2B Hot Dry,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_2B Hot Dry,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_2B Hot Dry,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_2B Hot Dry,urb,q1,perm,0.0595,0.065697365,0.084631954,0.114504447,0.153515529,0.199865881,0.251756185,0.307387125,0.364890184,0.422517943,0.48003304,0.537417232,0.594133986,0.649651301,0.54962107,0.635426672,0.718427055,0.798357516
R32PAK,SSP2,Zone_2B Hot Dry,urb,q1,sub,0.9405,0.934302635,0.915368046,0.885495553,0.846484471,0.800134119,0.748243815,0.692612875,0.635109816,0.577482057,0.51996696,0.462582768,0.405866014,0.350348699,0.45037893,0.364573328,0.281572945,0.201642484
R32PAK,SSP2,Zone_2B Hot Dry,urb,q2,perm,0.3175,0.310672507,0.258701398,0.273086804,0.287787973,0.30189153,0.315264471,0.329435969,0.407960533,0.48302621,0.554319305,0.621455367,0.683139071,0.739563655,1,1,1,1
R32PAK,SSP2,Zone_2B Hot Dry,urb,q2,sub,0.6825,0.689327493,0.741298602,0.726913196,0.712212027,0.69810847,0.684735529,0.670564031,0.592039467,0.51697379,0.445680695,0.378544633,0.316860929,0.260436345,0,0,0,0
R32PAK,SSP2,Zone_2B Hot Dry,urb,q3,perm,1,1,0.818479405,0.838749498,0.869311591,0.907994488,0.952626994,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_2B Hot Dry,urb,q3,sub,0,0,0.181520595,0.161250502,0.130688409,0.092005512,0.047373006,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_3A Warm Humid,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_3A Warm Humid,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_3A Warm Humid,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_3A Warm Humid,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_3A Warm Humid,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_3A Warm Humid,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_3A Warm Humid,urb,q1,perm,0,0,0,0,0,0,0,0.002075827,0.101935977,0.200624141,0.297691353,0.392569831,0.482653114,0.567561981,0.647284223,0.723278423,0.795794318,0.864758534
R32PAK,SSP2,Zone_3A Warm Humid,urb,q1,sub,1,1,1,1,1,1,1,0.997924173,0.898064023,0.799375859,0.702308647,0.607430169,0.517346886,0.432438019,0.352715777,0.276721577,0.204205682,0.135241466
R32PAK,SSP2,Zone_3A Warm Humid,urb,q2,perm,0.635,0.621345015,0.636958811,0.677498997,0.738623182,0.815988976,0.905253988,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_3A Warm Humid,urb,q2,sub,0.365,0.378654985,0.363041189,0.322501003,0.261376818,0.184011024,0.094746012,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_3A Warm Humid,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_3A Warm Humid,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_3B Warm Dry,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_3B Warm Dry,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_3B Warm Dry,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_3B Warm Dry,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_3B Warm Dry,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_3B Warm Dry,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_3B Warm Dry,urb,q1,perm,0,0,0,0,0,0,0,0,0,0,0,0.074834465,0.188267971,0.299302601,0.444643071,0.543916666,0.64011341,0.732897312
R32PAK,SSP2,Zone_3B Warm Dry,urb,q1,sub,1,1,1,1,1,1,1,1,1,1,1,0.925165535,0.811732029,0.700697399,0.555356929,0.456083334,0.35988659,0.267102688
R32PAK,SSP2,Zone_3B Warm Dry,urb,q2,perm,0.208599267,0.209580484,0.124350951,0.17147629,0.234029083,0.309515874,0.395294942,0.489043224,0.606694962,0.72421979,0.841110926,0.895217145,0.914059245,0.93069524,1,1,1,1
R32PAK,SSP2,Zone_3B Warm Dry,urb,q2,sub,0.791400733,0.790419516,0.875649049,0.82852371,0.765970917,0.690484126,0.604705058,0.510956776,0.393305038,0.27578021,0.158889074,0.104782855,0.085940755,0.06930476,0,0,0,0
R32PAK,SSP2,Zone_3B Warm Dry,urb,q3,perm,1,1,0.923870148,0.935247345,0.949791143,0.966117364,0.983239055,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_3B Warm Dry,urb,q3,sub,0,0,0.076129852,0.064752655,0.050208857,0.033882636,0.016760945,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_4A Mixed Humid,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_4A Mixed Humid,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_4A Mixed Humid,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_4A Mixed Humid,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_4A Mixed Humid,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_4A Mixed Humid,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_4A Mixed Humid,urb,q1,perm,0,0,0,0,0,0,0,0,0,0,0,0.074834465,0.188267971,0.299302601,0.407464585,0.512207401,0.613500558,0.711041672
R32PAK,SSP2,Zone_4A Mixed Humid,urb,q1,sub,1,1,1,1,1,1,1,1,1,1,1,0.925165535,0.811732029,0.700697399,0.592535415,0.487792599,0.386499442,0.288958328
R32PAK,SSP2,Zone_4A Mixed Humid,urb,q2,perm,0.119,0.13139473,0.169263907,0.229008895,0.307031058,0.399731762,0.503512371,0.614774249,0.729780368,0.845035886,0.96006608,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_4A Mixed Humid,urb,q2,sub,0.881,0.86860527,0.830736093,0.770991105,0.692968942,0.600268238,0.496487629,0.385225751,0.270219632,0.154964114,0.03993392,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_4A Mixed Humid,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_4A Mixed Humid,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_5A Cool Humid,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_5A Cool Humid,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_5A Cool Humid,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_5A Cool Humid,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_5A Cool Humid,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_5A Cool Humid,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_5A Cool Humid,urb,q1,perm,0,0,0,0,0,0,0,0,0,0,0,0.074834465,0.188267971,0.299302601,0.407464585,0.512207401,0.613500558,0.711041672
R32PAK,SSP2,Zone_5A Cool Humid,urb,q1,sub,1,1,1,1,1,1,1,1,1,1,1,0.925165535,0.811732029,0.700697399,0.592535415,0.487792599,0.386499442,0.288958328
R32PAK,SSP2,Zone_5A Cool Humid,urb,q2,perm,0.119,0.13139473,0.169263907,0.229008895,0.307031058,0.399731762,0.503512371,0.614774249,0.729780368,0.845035886,0.96006608,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_5A Cool Humid,urb,q2,sub,0.881,0.86860527,0.830736093,0.770991105,0.692968942,0.600268238,0.496487629,0.385225751,0.270219632,0.154964114,0.03993392,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_5A Cool Humid,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_5A Cool Humid,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_6A Cold Humid,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_6A Cold Humid,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_6A Cold Humid,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_6A Cold Humid,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_6A Cold Humid,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_6A Cold Humid,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_6A Cold Humid,urb,q1,perm,0,0,0,0,0,0,0,0,0,0,0,0.074834465,0.188267971,0.299302601,0.407464585,0.512207401,0.613500558,0.711041672
R32PAK,SSP2,Zone_6A Cold Humid,urb,q1,sub,1,1,1,1,1,1,1,1,1,1,1,0.925165535,0.811732029,0.700697399,0.592535415,0.487792599,0.386499442,0.288958328
R32PAK,SSP2,Zone_6A Cold Humid,urb,q2,perm,0.119,0.13139473,0.169263907,0.229008895,0.307031058,0.399731762,0.503512371,0.614774249,0.729780368,0.845035886,0.96006608,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_6A Cold Humid,urb,q2,sub,0.881,0.86860527,0.830736093,0.770991105,0.692968942,0.600268238,0.496487629,0.385225751,0.270219632,0.154964114,0.03993392,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_6A Cold Humid,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_6A Cold Humid,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_7A Very cold Humid,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_7A Very cold Humid,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_7A Very cold Humid,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_7A Very cold Humid,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_7A Very cold Humid,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32PAK,SSP2,Zone_7A Very cold Humid,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_7A Very cold Humid,urb,q1,perm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_7A Very cold Humid,urb,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_7A Very cold Humid,urb,q2,perm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_7A Very cold Humid,urb,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_7A Very cold Humid,urb,q3,perm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32PAK,SSP2,Zone_7A Very cold Humid,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32RUS,SSP2,Zone_4A Mixed Humid,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32RUS,SSP2,Zone_4A Mixed Humid,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32RUS,SSP2,Zone_4A Mixed Humid,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32RUS,SSP2,Zone_4A Mixed Humid,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32RUS,SSP2,Zone_4A Mixed Humid,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32RUS,SSP2,Zone_4A Mixed Humid,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32RUS,SSP2,Zone_4A Mixed Humid,urb,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32RUS,SSP2,Zone_4A Mixed Humid,urb,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32RUS,SSP2,Zone_4A Mixed Humid,urb,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32RUS,SSP2,Zone_4A Mixed Humid,urb,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32RUS,SSP2,Zone_4A Mixed Humid,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32RUS,SSP2,Zone_4A Mixed Humid,urb,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32RUS,SSP2,Zone_5A Cool Humid,rur,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32RUS,SSP2,Zone_5A Cool Humid,rur,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32RUS,SSP2,Zone_5A Cool Humid,rur,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32RUS,SSP2,Zone_5A Cool Humid,rur,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32RUS,SSP2,Zone_5A Cool Humid,rur,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32RUS,SSP2,Zone_5A Cool Humid,rur,q3,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32RUS,SSP2,Zone_5A Cool Humid,urb,q1,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32RUS,SSP2,Zone_5A Cool Humid,urb,q1,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32RUS,SSP2,Zone_5A Cool Humid,urb,q2,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R32RUS,SSP2,Zone_5A Cool Humid,urb,q2,sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R32RUS,SSP2,Zone_5A Cool Humid,urb,q3,perm,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
