region_bld,region_gea,mat,arch,bld_age,year,parameter,value
C-WEU-AUT,WEU,perm,sfh,p2,2100,shape,0.9
C-WEU-AUT,WEU,perm,sfh,p3,2020,scale,130
C-WEU-AUT,WEU,perm,sfh,p3,2020,shape,4
C-WEU-AUT,WEU,perm,sfh,p3,2025,scale,130
C-WEU-AUT,WEU,perm,sfh,p3,2025,shape,4
C-WEU-AUT,WEU,perm,sfh,p3,2030,scale,136.5
C-WEU-AUT,WEU,perm,sfh,p3,2030,shape,4
C-WEU-AUT,WEU,perm,sfh,p3,2035,scale,143
C-WEU-AUT,WEU,perm,sfh,p3,2035,shape,4
C-WEU-AUT,WEU,perm,sfh,p3,2040,scale,149.5
C-WEU-AUT,WEU,perm,sfh,p3,2040,shape,4
C-WEU-AUT,WEU,perm,sfh,p3,2045,scale,156
C-WEU-AUT,WEU,perm,sfh,p3,2045,shape,4
C-WEU-AUT,WEU,perm,sfh,p3,2050,scale,162.5
C-WEU-AUT,WEU,perm,sfh,p3,2050,shape,4
C-WEU-AUT,WEU,perm,sfh,p3,2055,scale,162.5
C-WEU-AUT,WEU,perm,sfh,p3,2055,shape,4
C-WEU-AUT,WEU,perm,sfh,p3,2060,scale,162.5
C-WEU-AUT,WEU,perm,sfh,p3,2060,shape,4
C-WEU-AUT,WEU,perm,sfh,p3,2065,scale,162.5
C-WEU-AUT,WEU,perm,sfh,p3,2065,shape,4
C-WEU-AUT,WEU,perm,sfh,p3,2070,scale,162.5
C-WEU-AUT,WEU,perm,sfh,p3,2070,shape,4
C-WEU-AUT,WEU,perm,sfh,p3,2075,scale,162.5
C-WEU-AUT,WEU,perm,sfh,p3,2075,shape,4
C-WEU-AUT,WEU,perm,sfh,p3,2080,scale,162.5
C-WEU-AUT,WEU,perm,sfh,p3,2080,shape,4
C-WEU-AUT,WEU,perm,sfh,p3,2085,scale,162.5
C-WEU-AUT,WEU,perm,sfh,p3,2085,shape,4
C-WEU-AUT,WEU,perm,sfh,p3,2090,scale,162.5
C-WEU-AUT,WEU,perm,sfh,p3,2090,shape,4
C-WEU-AUT,WEU,perm,sfh,p3,2095,scale,162.5
C-WEU-AUT,WEU,perm,sfh,p3,2095,shape,4
C-WEU-AUT,WEU,perm,sfh,p3,2100,scale,162.5
C-WEU-AUT,WEU,perm,sfh,p3,2100,shape,4
C-WEU-AUT,WEU,perm,sfh,p5,2020,scale,130
C-WEU-AUT,WEU,perm,sfh,p5,2020,shape,4
C-WEU-AUT,WEU,perm,sfh,p5,2025,scale,130
C-WEU-AUT,WEU,perm,sfh,p5,2025,shape,4
C-WEU-AUT,WEU,perm,sfh,p5,2030,scale,141.70000000000002
C-WEU-AUT,WEU,perm,sfh,p5,2030,shape,4
C-WEU-AUT,WEU,perm,sfh,p5,2035,scale,153.4
C-WEU-AUT,WEU,perm,sfh,p5,2035,shape,4
C-WEU-AUT,WEU,perm,sfh,p5,2040,scale,165.1
C-WEU-AUT,WEU,perm,sfh,p5,2040,shape,4
C-WEU-AUT,WEU,perm,sfh,p5,2045,scale,176.8
C-WEU-AUT,WEU,perm,sfh,p5,2045,shape,4
C-WEU-AUT,WEU,perm,sfh,p5,2050,scale,188.5
C-WEU-AUT,WEU,perm,sfh,p5,2050,shape,4
C-WEU-AUT,WEU,perm,sfh,p5,2055,scale,188.5
C-WEU-AUT,WEU,perm,sfh,p5,2055,shape,4
C-WEU-AUT,WEU,perm,sfh,p5,2060,scale,188.5
C-WEU-AUT,WEU,perm,sfh,p5,2060,shape,4
C-WEU-AUT,WEU,perm,sfh,p5,2065,scale,188.5
C-WEU-AUT,WEU,perm,sfh,p5,2065,shape,4
C-WEU-AUT,WEU,perm,sfh,p5,2070,scale,188.5
C-WEU-AUT,WEU,perm,sfh,p5,2070,shape,4
C-WEU-AUT,WEU,perm,sfh,p5,2075,scale,188.5
C-WEU-AUT,WEU,perm,sfh,p5,2075,shape,4
C-WEU-AUT,WEU,perm,sfh,p5,2080,scale,188.5
C-WEU-AUT,WEU,perm,sfh,p5,2080,shape,4
C-WEU-AUT,WEU,perm,sfh,p5,2085,scale,188.5
C-WEU-AUT,WEU,perm,sfh,p5,2085,shape,4
C-WEU-AUT,WEU,perm,sfh,p5,2090,scale,188.5
C-WEU-AUT,WEU,perm,sfh,p5,2090,shape,4
C-WEU-AUT,WEU,perm,sfh,p5,2095,scale,188.5
C-WEU-AUT,WEU,perm,sfh,p5,2095,shape,4
C-WEU-AUT,WEU,perm,sfh,p5,2100,scale,188.5
C-WEU-AUT,WEU,perm,sfh,p5,2100,shape,4
C-WEU-BEL,WEU,perm,mfh,p1,2020,scale,156.89276808914664
C-WEU-BEL,WEU,perm,mfh,p1,2020,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p1,2025,scale,156.89276808914664
C-WEU-BEL,WEU,perm,mfh,p1,2025,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p1,2030,scale,164.73740649360397
C-WEU-BEL,WEU,perm,mfh,p1,2030,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p1,2035,scale,172.58204489806133
C-WEU-BEL,WEU,perm,mfh,p1,2035,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p1,2040,scale,180.42668330251863
C-WEU-BEL,WEU,perm,mfh,p1,2040,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p1,2045,scale,188.27132170697595
C-WEU-BEL,WEU,perm,mfh,p1,2045,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p1,2050,scale,196.1159601114333
C-WEU-BEL,WEU,perm,mfh,p1,2050,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p1,2055,scale,196.1159601114333
C-WEU-BEL,WEU,perm,mfh,p1,2055,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p1,2060,scale,196.1159601114333
C-WEU-BEL,WEU,perm,mfh,p1,2060,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p1,2065,scale,196.1159601114333
C-WEU-BEL,WEU,perm,mfh,p1,2065,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p1,2070,scale,196.1159601114333
C-WEU-BEL,WEU,perm,mfh,p1,2070,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p1,2075,scale,196.1159601114333
C-WEU-BEL,WEU,perm,mfh,p1,2075,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p1,2080,scale,196.1159601114333
C-WEU-BEL,WEU,perm,mfh,p1,2080,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p1,2085,scale,196.1159601114333
C-WEU-BEL,WEU,perm,mfh,p1,2085,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p1,2090,scale,196.1159601114333
C-WEU-BEL,WEU,perm,mfh,p1,2090,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p1,2095,scale,196.1159601114333
C-WEU-BEL,WEU,perm,mfh,p1,2095,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p1,2100,scale,196.1159601114333
C-WEU-BEL,WEU,perm,mfh,p1,2100,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p2,2020,scale,132.75541915235485
C-WEU-BEL,WEU,perm,mfh,p2,2020,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p2,2025,scale,132.75541915235485
C-WEU-BEL,WEU,perm,mfh,p2,2025,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p2,2030,scale,139.3931901099726
C-WEU-BEL,WEU,perm,mfh,p2,2030,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p2,2035,scale,146.03096106759034
C-WEU-BEL,WEU,perm,mfh,p2,2035,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p2,2040,scale,152.66873202520807
C-WEU-BEL,WEU,perm,mfh,p2,2040,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p2,2045,scale,159.3065029828258
C-WEU-BEL,WEU,perm,mfh,p2,2045,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p2,2050,scale,165.94427394044357
C-WEU-BEL,WEU,perm,mfh,p2,2050,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p2,2055,scale,165.94427394044357
C-WEU-BEL,WEU,perm,mfh,p2,2055,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p2,2060,scale,165.94427394044357
C-WEU-BEL,WEU,perm,mfh,p2,2060,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p2,2065,scale,165.94427394044357
C-WEU-BEL,WEU,perm,mfh,p2,2065,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p2,2070,scale,165.94427394044357
C-WEU-BEL,WEU,perm,mfh,p2,2070,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p2,2075,scale,165.94427394044357
C-WEU-BEL,WEU,perm,mfh,p2,2075,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p2,2080,scale,165.94427394044357
C-WEU-BEL,WEU,perm,mfh,p2,2080,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p2,2085,scale,165.94427394044357
C-WEU-BEL,WEU,perm,mfh,p2,2085,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p2,2090,scale,165.94427394044357
C-WEU-BEL,WEU,perm,mfh,p2,2090,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p2,2095,scale,165.94427394044357
C-WEU-BEL,WEU,perm,mfh,p2,2095,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p2,2100,scale,165.94427394044357
C-WEU-BEL,WEU,perm,mfh,p2,2100,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p3,2020,scale,132.75541915235485
C-WEU-BEL,WEU,perm,mfh,p3,2020,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p3,2025,scale,132.75541915235485
C-WEU-BEL,WEU,perm,mfh,p3,2025,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p3,2030,scale,139.3931901099726
C-WEU-BEL,WEU,perm,mfh,p3,2030,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p3,2035,scale,146.03096106759034
C-WEU-BEL,WEU,perm,mfh,p3,2035,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p3,2040,scale,152.66873202520807
C-WEU-BEL,WEU,perm,mfh,p3,2040,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p3,2045,scale,159.3065029828258
C-WEU-BEL,WEU,perm,mfh,p3,2045,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p3,2050,scale,165.94427394044357
C-WEU-BEL,WEU,perm,mfh,p3,2050,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p3,2055,scale,165.94427394044357
C-WEU-BEL,WEU,perm,mfh,p3,2055,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p3,2060,scale,165.94427394044357
C-WEU-BEL,WEU,perm,mfh,p3,2060,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p3,2065,scale,165.94427394044357
C-WEU-BEL,WEU,perm,mfh,p3,2065,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p3,2070,scale,165.94427394044357
C-WEU-BEL,WEU,perm,mfh,p3,2070,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p3,2075,scale,165.94427394044357
C-WEU-BEL,WEU,perm,mfh,p3,2075,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p3,2080,scale,165.94427394044357
C-WEU-BEL,WEU,perm,mfh,p3,2080,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p3,2085,scale,165.94427394044357
C-WEU-BEL,WEU,perm,mfh,p3,2085,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p3,2090,scale,165.94427394044357
C-WEU-BEL,WEU,perm,mfh,p3,2090,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p3,2095,scale,165.94427394044357
C-WEU-BEL,WEU,perm,mfh,p3,2095,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p3,2100,scale,165.94427394044357
C-WEU-BEL,WEU,perm,mfh,p3,2100,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p5,2020,scale,132.75541915235485
C-WEU-BEL,WEU,perm,mfh,p5,2020,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p5,2025,scale,132.75541915235485
C-WEU-BEL,WEU,perm,mfh,p5,2025,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p5,2030,scale,144.7034068760668
C-WEU-BEL,WEU,perm,mfh,p5,2030,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p5,2035,scale,156.6513945997787
C-WEU-BEL,WEU,perm,mfh,p5,2035,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p5,2040,scale,168.59938232349066
C-WEU-BEL,WEU,perm,mfh,p5,2040,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p5,2045,scale,180.5473700472026
C-WEU-BEL,WEU,perm,mfh,p5,2045,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p5,2050,scale,192.49535777091452
C-WEU-BEL,WEU,perm,mfh,p5,2050,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p5,2055,scale,192.49535777091452
C-WEU-BEL,WEU,perm,mfh,p5,2055,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p5,2060,scale,192.49535777091452
C-WEU-BEL,WEU,perm,mfh,p5,2060,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p5,2065,scale,192.49535777091452
C-WEU-BEL,WEU,perm,mfh,p5,2065,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p5,2070,scale,192.49535777091452
C-WEU-BEL,WEU,perm,mfh,p5,2070,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p5,2075,scale,192.49535777091452
C-WEU-BEL,WEU,perm,mfh,p5,2075,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p5,2080,scale,192.49535777091452
C-WEU-BEL,WEU,perm,mfh,p5,2080,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p5,2085,scale,192.49535777091452
C-WEU-BEL,WEU,perm,mfh,p5,2085,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p5,2090,scale,192.49535777091452
C-WEU-BEL,WEU,perm,mfh,p5,2090,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p5,2095,scale,192.49535777091452
C-WEU-BEL,WEU,perm,mfh,p5,2095,shape,2.95
C-WEU-BEL,WEU,perm,mfh,p5,2100,scale,192.49535777091452
C-WEU-BEL,WEU,perm,mfh,p5,2100,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p1,2020,scale,156.89276808914664
C-WEU-BEL,WEU,perm,sfh,p1,2020,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p1,2025,scale,156.89276808914664
C-WEU-BEL,WEU,perm,sfh,p1,2025,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p1,2030,scale,164.73740649360397
C-WEU-BEL,WEU,perm,sfh,p1,2030,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p1,2035,scale,172.58204489806133
C-WEU-BEL,WEU,perm,sfh,p1,2035,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p1,2040,scale,180.42668330251863
C-WEU-BEL,WEU,perm,sfh,p1,2040,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p1,2045,scale,188.27132170697595
C-WEU-BEL,WEU,perm,sfh,p1,2045,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p1,2050,scale,196.1159601114333
C-WEU-BEL,WEU,perm,sfh,p1,2050,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p1,2055,scale,196.1159601114333
C-WEU-BEL,WEU,perm,sfh,p1,2055,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p1,2060,scale,196.1159601114333
C-WEU-BEL,WEU,perm,sfh,p1,2060,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p1,2065,scale,196.1159601114333
C-WEU-BEL,WEU,perm,sfh,p1,2065,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p1,2070,scale,196.1159601114333
C-WEU-BEL,WEU,perm,sfh,p1,2070,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p1,2075,scale,196.1159601114333
C-WEU-BEL,WEU,perm,sfh,p1,2075,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p1,2080,scale,196.1159601114333
C-WEU-BEL,WEU,perm,sfh,p1,2080,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p1,2085,scale,196.1159601114333
C-WEU-BEL,WEU,perm,sfh,p1,2085,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p1,2090,scale,196.1159601114333
C-WEU-BEL,WEU,perm,sfh,p1,2090,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p1,2095,scale,196.1159601114333
C-WEU-BEL,WEU,perm,sfh,p1,2095,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p1,2100,scale,196.1159601114333
C-WEU-BEL,WEU,perm,sfh,p1,2100,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p2,2020,scale,132.75541915235485
C-WEU-BEL,WEU,perm,sfh,p2,2020,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p2,2025,scale,132.75541915235485
C-WEU-BEL,WEU,perm,sfh,p2,2025,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p2,2030,scale,139.3931901099726
C-WEU-BEL,WEU,perm,sfh,p2,2030,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p2,2035,scale,146.03096106759034
C-WEU-BEL,WEU,perm,sfh,p2,2035,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p2,2040,scale,152.66873202520807
C-WEU-BEL,WEU,perm,sfh,p2,2040,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p2,2045,scale,159.3065029828258
C-WEU-BEL,WEU,perm,sfh,p2,2045,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p2,2050,scale,165.94427394044357
C-WEU-BEL,WEU,perm,sfh,p2,2050,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p2,2055,scale,165.94427394044357
C-WEU-BEL,WEU,perm,sfh,p2,2055,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p2,2060,scale,165.94427394044357
C-WEU-BEL,WEU,perm,sfh,p2,2060,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p2,2065,scale,165.94427394044357
C-WEU-BEL,WEU,perm,sfh,p2,2065,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p2,2070,scale,165.94427394044357
C-WEU-BEL,WEU,perm,sfh,p2,2070,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p2,2075,scale,165.94427394044357
C-WEU-BEL,WEU,perm,sfh,p2,2075,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p2,2080,scale,165.94427394044357
C-WEU-BEL,WEU,perm,sfh,p2,2080,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p2,2085,scale,165.94427394044357
C-WEU-BEL,WEU,perm,sfh,p2,2085,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p2,2090,scale,165.94427394044357
C-WEU-BEL,WEU,perm,sfh,p2,2090,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p2,2095,scale,165.94427394044357
C-WEU-BEL,WEU,perm,sfh,p2,2095,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p2,2100,scale,165.94427394044357
C-WEU-BEL,WEU,perm,sfh,p2,2100,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p3,2020,scale,132.75541915235485
C-WEU-BEL,WEU,perm,sfh,p3,2020,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p3,2025,scale,132.75541915235485
C-WEU-BEL,WEU,perm,sfh,p3,2025,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p3,2030,scale,139.3931901099726
C-WEU-BEL,WEU,perm,sfh,p3,2030,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p3,2035,scale,146.03096106759034
C-WEU-BEL,WEU,perm,sfh,p3,2035,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p3,2040,scale,152.66873202520807
C-WEU-BEL,WEU,perm,sfh,p3,2040,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p3,2045,scale,159.3065029828258
C-WEU-BEL,WEU,perm,sfh,p3,2045,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p3,2050,scale,165.94427394044357
C-WEU-BEL,WEU,perm,sfh,p3,2050,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p3,2055,scale,165.94427394044357
C-WEU-BEL,WEU,perm,sfh,p3,2055,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p3,2060,scale,165.94427394044357
C-WEU-BEL,WEU,perm,sfh,p3,2060,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p3,2065,scale,165.94427394044357
C-WEU-BEL,WEU,perm,sfh,p3,2065,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p3,2070,scale,165.94427394044357
C-WEU-BEL,WEU,perm,sfh,p3,2070,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p3,2075,scale,165.94427394044357
C-WEU-BEL,WEU,perm,sfh,p3,2075,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p3,2080,scale,165.94427394044357
C-WEU-BEL,WEU,perm,sfh,p3,2080,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p3,2085,scale,165.94427394044357
C-WEU-BEL,WEU,perm,sfh,p3,2085,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p3,2090,scale,165.94427394044357
C-WEU-BEL,WEU,perm,sfh,p3,2090,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p3,2095,scale,165.94427394044357
C-WEU-BEL,WEU,perm,sfh,p3,2095,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p3,2100,scale,165.94427394044357
C-WEU-BEL,WEU,perm,sfh,p3,2100,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p5,2020,scale,132.75541915235485
C-WEU-BEL,WEU,perm,sfh,p5,2020,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p5,2025,scale,132.75541915235485
C-WEU-BEL,WEU,perm,sfh,p5,2025,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p5,2030,scale,144.7034068760668
C-WEU-BEL,WEU,perm,sfh,p5,2030,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p5,2035,scale,156.6513945997787
C-WEU-BEL,WEU,perm,sfh,p5,2035,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p5,2040,scale,168.59938232349066
C-WEU-BEL,WEU,perm,sfh,p5,2040,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p5,2045,scale,180.5473700472026
C-WEU-BEL,WEU,perm,sfh,p5,2045,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p5,2050,scale,192.49535777091452
C-WEU-BEL,WEU,perm,sfh,p5,2050,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p5,2055,scale,192.49535777091452
C-WEU-BEL,WEU,perm,sfh,p5,2055,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p5,2060,scale,192.49535777091452
C-WEU-BEL,WEU,perm,sfh,p5,2060,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p5,2065,scale,192.49535777091452
C-WEU-BEL,WEU,perm,sfh,p5,2065,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p5,2070,scale,192.49535777091452
C-WEU-BEL,WEU,perm,sfh,p5,2070,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p5,2075,scale,192.49535777091452
C-WEU-BEL,WEU,perm,sfh,p5,2075,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p5,2080,scale,192.49535777091452
C-WEU-BEL,WEU,perm,sfh,p5,2080,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p5,2085,scale,192.49535777091452
C-WEU-BEL,WEU,perm,sfh,p5,2085,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p5,2090,scale,192.49535777091452
C-WEU-BEL,WEU,perm,sfh,p5,2090,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p5,2095,scale,192.49535777091452
C-WEU-BEL,WEU,perm,sfh,p5,2095,shape,2.95
C-WEU-BEL,WEU,perm,sfh,p5,2100,scale,192.49535777091452
C-WEU-BEL,WEU,perm,sfh,p5,2100,shape,2.95
C-WEU-CYP,WEU,perm,mfh,p1,2020,scale,156.89276808914664
C-WEU-CYP,WEU,perm,mfh,p1,2020,shape,2.95
C-WEU-CYP,WEU,perm,mfh,p1,2025,scale,156.89276808914664
C-WEU-CYP,WEU,perm,mfh,p1,2025,shape,2.95
C-WEU-CYP,WEU,perm,mfh,p1,2030,scale,164.73740649360397
C-WEU-CYP,WEU,perm,mfh,p1,2030,shape,2.95
C-WEU-CYP,WEU,perm,mfh,p1,2035,scale,172.58204489806133
C-WEU-CYP,WEU,perm,mfh,p1,2035,shape,2.95
C-WEU-CYP,WEU,perm,mfh,p1,2040,scale,180.42668330251863
C-WEU-CYP,WEU,perm,mfh,p1,2040,shape,2.95
C-WEU-CYP,WEU,perm,mfh,p1,2045,scale,188.27132170697595
C-WEU-CYP,WEU,perm,mfh,p1,2045,shape,2.95
C-WEU-CYP,WEU,perm,mfh,p1,2050,scale,196.1159601114333
C-WEU-CYP,WEU,perm,mfh,p1,2050,shape,2.95
C-WEU-CYP,WEU,perm,mfh,p1,2055,scale,196.1159601114333
C-WEU-CYP,WEU,perm,mfh,p1,2055,shape,2.95
C-WEU-CYP,WEU,perm,mfh,p1,2060,scale,196.1159601114333
C-WEU-CYP,WEU,perm,mfh,p1,2060,shape,2.95
C-WEU-CYP,WEU,perm,mfh,p1,2065,scale,196.1159601114333
C-WEU-CYP,WEU,perm,mfh,p1,2065,shape,2.95
C-WEU-CYP,WEU,perm,mfh,p1,2070,scale,196.1159601114333
C-WEU-CYP,WEU,perm,mfh,p1,2070,shape,2.95
C-WEU-CYP,WEU,perm,mfh,p1,2075,scale,196.1159601114333
C-WEU-CYP,WEU,perm,mfh,p1,2075,shape,2.95
C-WEU-CYP,WEU,perm,mfh,p1,2080,scale,196.1159601114333
C-WEU-CYP,WEU,perm,mfh,p1,2080,shape,2.95
C-WEU-CYP,WEU,perm,mfh,p1,2085,scale,196.1159601114333
C-WEU-CYP,WEU,perm,mfh,p1,2085,shape,2.95
C-WEU-CYP,WEU,perm,mfh,p1,2090,scale,196.1159601114333
C-WEU-CYP,WEU,perm,mfh,p1,2090,shape,2.95
C-WEU-CYP,WEU,perm,mfh,p1,2095,scale,196.1159601114333
C-WEU-CYP,WEU,perm,mfh,p1,2095,shape,2.95
C-WEU-CYP,WEU,perm,mfh,p1,2100,scale,196.1159601114333
C-WEU-CYP,WEU,perm,mfh,p1,2100,shape,2.95
C-WEU-CYP,WEU,perm,mfh,p2,2020,scale,140.0828286510238
C-WEU-CYP,WEU,perm,mfh,p2,2020,shape,2.95
C-WEU-CYP,WEU,perm,mfh,p2,2025,scale,140.0828286510238
C-WEU-CYP,WEU,perm,mfh,p2,2025,shape,2.95
C-WEU-CYP,WEU,perm,mfh,p2,2030,scale,147.08697008357498
C-WEU-CYP,WEU,perm,mfh,p2,2030,shape,2.95
C-WEU-CYP,WEU,perm,mfh,p2,2035,scale,154.09111151612618
C-WEU-CYP,WEU,perm,mfh,p2,2035,shape,2.95
C-WEU-CYP,WEU,perm,mfh,p2,2040,scale,161.09525294867734
C-WEU-CYP,WEU,perm,mfh,p2,2040,shape,2.95
C-WEU-CYP,WEU,perm,mfh,p2,2045,scale,168.09939438122854
C-WEU-CYP,WEU,perm,mfh,p2,2045,shape,2.95
C-WEU-CYP,WEU,perm,mfh,p2,2050,scale,175.10353581377973
C-WEU-CYP,WEU,perm,mfh,p2,2050,shape,2.95
C-WEU-CYP,WEU,perm,mfh,p2,2055,scale,175.10353581377973
C-WEU-CYP,WEU,perm,mfh,p2,2055,shape,2.95
C-WEU-CYP,WEU,perm,mfh,p2,2060,scale,175.10353581377973
C-WEU-CYP,WEU,perm,mfh,p2,2060,shape,2.95
