clim,ssp,region_gea,year,heat_hours
Zone_1B Very hot Dry,SSP2,PAS,2070,0
Zone_1B Very hot Dry,SSP2,PAS,2075,0
Zone_1B Very hot Dry,SSP2,PAS,2080,0
Zone_1B Very hot Dry,SSP2,PAS,2085,0
Zone_1B Very hot Dry,SSP2,PAS,2090,0
Zone_1B Very hot Dry,SSP2,PAS,2095,0
Zone_1B Very hot Dry,SSP2,PAS,2100,0
Zone_1C Very hot Marine,SSP2,PAS,2015,0
Zone_1C Very hot Marine,SSP2,PAS,2020,0
Zone_1C Very hot Marine,SSP2,PAS,2025,0
Zone_1C Very hot Marine,SSP2,PAS,2030,0
Zone_1C Very hot Marine,SSP2,PAS,2035,0
Zone_1C Very hot Marine,SSP2,PAS,2040,0
Zone_1C Very hot Marine,SSP2,PAS,2045,0
Zone_1C Very hot Marine,SSP2,PAS,2050,0
Zone_1C Very hot Marine,SSP2,PAS,2055,0
Zone_1C Very hot Marine,SSP2,PAS,2060,0
Zone_1C Very hot Marine,SSP2,PAS,2065,0
Zone_1C Very hot Marine,SSP2,PAS,2070,0
Zone_1C Very hot Marine,SSP2,PAS,2075,0
Zone_1C Very hot Marine,SSP2,PAS,2080,0
Zone_1C Very hot Marine,SSP2,PAS,2085,0
Zone_1C Very hot Marine,SSP2,PAS,2090,0
Zone_1C Very hot Marine,SSP2,PAS,2095,0
Zone_1C Very hot Marine,SSP2,PAS,2100,0
Zone_2A Hot Humid,SSP2,PAS,2015,1
Zone_2A Hot Humid,SSP2,PAS,2020,1.042878601
Zone_2A Hot Humid,SSP2,PAS,2025,1.079159894
Zone_2A Hot Humid,SSP2,PAS,2030,1.109393329
Zone_2A Hot Humid,SSP2,PAS,2035,1.134128358
Zone_2A Hot Humid,SSP2,PAS,2040,1.15391443
Zone_2A Hot Humid,SSP2,PAS,2045,1.169300996
Zone_2A Hot Humid,SSP2,PAS,2050,1.180837507
Zone_2A Hot Humid,SSP2,PAS,2055,1.189073413
Zone_2A Hot Humid,SSP2,PAS,2060,1.194558165
Zone_2A Hot Humid,SSP2,PAS,2065,1.197841213
Zone_2A Hot Humid,SSP2,PAS,2070,1.199472008
Zone_2A Hot Humid,SSP2,PAS,2075,1.2
Zone_2A Hot Humid,SSP2,PAS,2080,1.2
Zone_2A Hot Humid,SSP2,PAS,2085,1.2
Zone_2A Hot Humid,SSP2,PAS,2090,1.2
Zone_2A Hot Humid,SSP2,PAS,2095,1.2
Zone_2A Hot Humid,SSP2,PAS,2100,1.2
Zone_2B Hot Dry,SSP2,PAS,2015,1
Zone_2B Hot Dry,SSP2,PAS,2020,1.042878601
Zone_2B Hot Dry,SSP2,PAS,2025,1.079159894
Zone_2B Hot Dry,SSP2,PAS,2030,1.109393329
Zone_2B Hot Dry,SSP2,PAS,2035,1.134128358
Zone_2B Hot Dry,SSP2,PAS,2040,1.15391443
Zone_2B Hot Dry,SSP2,PAS,2045,1.169300996
Zone_2B Hot Dry,SSP2,PAS,2050,1.180837507
Zone_2B Hot Dry,SSP2,PAS,2055,1.189073413
Zone_2B Hot Dry,SSP2,PAS,2060,1.194558165
Zone_2B Hot Dry,SSP2,PAS,2065,1.197841213
Zone_2B Hot Dry,SSP2,PAS,2070,1.199472008
Zone_2B Hot Dry,SSP2,PAS,2075,1.2
Zone_2B Hot Dry,SSP2,PAS,2080,1.2
Zone_2B Hot Dry,SSP2,PAS,2085,1.2
Zone_2B Hot Dry,SSP2,PAS,2090,1.2
Zone_2B Hot Dry,SSP2,PAS,2095,1.2
Zone_2B Hot Dry,SSP2,PAS,2100,1.2
Zone_2C Hot Marine,SSP2,PAS,2015,1
Zone_2C Hot Marine,SSP2,PAS,2020,1.042878601
Zone_2C Hot Marine,SSP2,PAS,2025,1.079159894
Zone_2C Hot Marine,SSP2,PAS,2030,1.109393329
Zone_2C Hot Marine,SSP2,PAS,2035,1.134128358
Zone_2C Hot Marine,SSP2,PAS,2040,1.15391443
Zone_2C Hot Marine,SSP2,PAS,2045,1.169300996
Zone_2C Hot Marine,SSP2,PAS,2050,1.180837507
Zone_2C Hot Marine,SSP2,PAS,2055,1.189073413
Zone_2C Hot Marine,SSP2,PAS,2060,1.194558165
Zone_2C Hot Marine,SSP2,PAS,2065,1.197841213
Zone_2C Hot Marine,SSP2,PAS,2070,1.199472008
Zone_2C Hot Marine,SSP2,PAS,2075,1.2
Zone_2C Hot Marine,SSP2,PAS,2080,1.2
Zone_2C Hot Marine,SSP2,PAS,2085,1.2
Zone_2C Hot Marine,SSP2,PAS,2090,1.2
Zone_2C Hot Marine,SSP2,PAS,2095,1.2
Zone_2C Hot Marine,SSP2,PAS,2100,1.2
Zone_3A Warm Humid,SSP2,PAS,2015,2
Zone_3A Warm Humid,SSP2,PAS,2020,2.085757202
Zone_3A Warm Humid,SSP2,PAS,2025,2.158319788
Zone_3A Warm Humid,SSP2,PAS,2030,2.218786659
Zone_3A Warm Humid,SSP2,PAS,2035,2.268256716
Zone_3A Warm Humid,SSP2,PAS,2040,2.30782886
Zone_3A Warm Humid,SSP2,PAS,2045,2.338601992
Zone_3A Warm Humid,SSP2,PAS,2050,2.361675014
Zone_3A Warm Humid,SSP2,PAS,2055,2.378146826
Zone_3A Warm Humid,SSP2,PAS,2060,2.389116329
Zone_3A Warm Humid,SSP2,PAS,2065,2.395682425
Zone_3A Warm Humid,SSP2,PAS,2070,2.398944015
Zone_3A Warm Humid,SSP2,PAS,2075,2.4
Zone_3A Warm Humid,SSP2,PAS,2080,2.4
Zone_3A Warm Humid,SSP2,PAS,2085,2.4
Zone_3A Warm Humid,SSP2,PAS,2090,2.4
Zone_3A Warm Humid,SSP2,PAS,2095,2.4
Zone_3A Warm Humid,SSP2,PAS,2100,2.4
Zone_3B Warm Dry,SSP2,PAS,2015,2
Zone_3B Warm Dry,SSP2,PAS,2020,2.085757202
Zone_3B Warm Dry,SSP2,PAS,2025,2.158319788
Zone_3B Warm Dry,SSP2,PAS,2030,2.218786659
Zone_3B Warm Dry,SSP2,PAS,2035,2.268256716
Zone_3B Warm Dry,SSP2,PAS,2040,2.30782886
Zone_3B Warm Dry,SSP2,PAS,2045,2.338601992
Zone_3B Warm Dry,SSP2,PAS,2050,2.361675014
Zone_3B Warm Dry,SSP2,PAS,2055,2.378146826
Zone_3B Warm Dry,SSP2,PAS,2060,2.389116329
Zone_3B Warm Dry,SSP2,PAS,2065,2.395682425
Zone_3B Warm Dry,SSP2,PAS,2070,2.398944015
Zone_3B Warm Dry,SSP2,PAS,2075,2.4
Zone_3B Warm Dry,SSP2,PAS,2080,2.4
Zone_3B Warm Dry,SSP2,PAS,2085,2.4
Zone_3B Warm Dry,SSP2,PAS,2090,2.4
Zone_3B Warm Dry,SSP2,PAS,2095,2.4
Zone_3B Warm Dry,SSP2,PAS,2100,2.4
Zone_3C Warm Marine,SSP2,PAS,2015,2
Zone_3C Warm Marine,SSP2,PAS,2020,2.085757202
Zone_3C Warm Marine,SSP2,PAS,2025,2.158319788
Zone_3C Warm Marine,SSP2,PAS,2030,2.218786659
Zone_3C Warm Marine,SSP2,PAS,2035,2.268256716
Zone_3C Warm Marine,SSP2,PAS,2040,2.30782886
Zone_3C Warm Marine,SSP2,PAS,2045,2.338601992
Zone_3C Warm Marine,SSP2,PAS,2050,2.361675014
Zone_3C Warm Marine,SSP2,PAS,2055,2.378146826
Zone_3C Warm Marine,SSP2,PAS,2060,2.389116329
Zone_3C Warm Marine,SSP2,PAS,2065,2.395682425
Zone_3C Warm Marine,SSP2,PAS,2070,2.398944015
Zone_3C Warm Marine,SSP2,PAS,2075,2.4
Zone_3C Warm Marine,SSP2,PAS,2080,2.4
Zone_3C Warm Marine,SSP2,PAS,2085,2.4
Zone_3C Warm Marine,SSP2,PAS,2090,2.4
Zone_3C Warm Marine,SSP2,PAS,2095,2.4
Zone_3C Warm Marine,SSP2,PAS,2100,2.4
Zone_4A Mixed Humid,SSP2,PAS,2015,3
Zone_4A Mixed Humid,SSP2,PAS,2020,3.128635803
Zone_4A Mixed Humid,SSP2,PAS,2025,3.237479682
Zone_4A Mixed Humid,SSP2,PAS,2030,3.328179988
Zone_4A Mixed Humid,SSP2,PAS,2035,3.402385074
Zone_4A Mixed Humid,SSP2,PAS,2040,3.46174329
Zone_4A Mixed Humid,SSP2,PAS,2045,3.507902988
Zone_4A Mixed Humid,SSP2,PAS,2050,3.54251252
Zone_4A Mixed Humid,SSP2,PAS,2055,3.567220239
Zone_4A Mixed Humid,SSP2,PAS,2060,3.583674494
Zone_4A Mixed Humid,SSP2,PAS,2065,3.593523638
Zone_4A Mixed Humid,SSP2,PAS,2070,3.598416023
Zone_4A Mixed Humid,SSP2,PAS,2075,3.6
Zone_4A Mixed Humid,SSP2,PAS,2080,3.6
Zone_4A Mixed Humid,SSP2,PAS,2085,3.6
Zone_4A Mixed Humid,SSP2,PAS,2090,3.6
Zone_4A Mixed Humid,SSP2,PAS,2095,3.6
Zone_4A Mixed Humid,SSP2,PAS,2100,3.6
Zone_4B Mixed Dry,SSP2,PAS,2015,3
Zone_4B Mixed Dry,SSP2,PAS,2020,3.128635803
Zone_4B Mixed Dry,SSP2,PAS,2025,3.237479682
Zone_4B Mixed Dry,SSP2,PAS,2030,3.328179988
Zone_4B Mixed Dry,SSP2,PAS,2035,3.402385074
Zone_4B Mixed Dry,SSP2,PAS,2040,3.46174329
Zone_4B Mixed Dry,SSP2,PAS,2045,3.507902988
Zone_4B Mixed Dry,SSP2,PAS,2050,3.54251252
Zone_4B Mixed Dry,SSP2,PAS,2055,3.567220239
Zone_4B Mixed Dry,SSP2,PAS,2060,3.583674494
Zone_4B Mixed Dry,SSP2,PAS,2065,3.593523638
Zone_4B Mixed Dry,SSP2,PAS,2070,3.598416023
Zone_4B Mixed Dry,SSP2,PAS,2075,3.6
Zone_4B Mixed Dry,SSP2,PAS,2080,3.6
Zone_4B Mixed Dry,SSP2,PAS,2085,3.6
Zone_4B Mixed Dry,SSP2,PAS,2090,3.6
Zone_4B Mixed Dry,SSP2,PAS,2095,3.6
Zone_4B Mixed Dry,SSP2,PAS,2100,3.6
Zone_4C Mixed Marine,SSP2,PAS,2015,3
Zone_4C Mixed Marine,SSP2,PAS,2020,3.128635803
Zone_4C Mixed Marine,SSP2,PAS,2025,3.237479682
Zone_4C Mixed Marine,SSP2,PAS,2030,3.328179988
Zone_4C Mixed Marine,SSP2,PAS,2035,3.402385074
Zone_4C Mixed Marine,SSP2,PAS,2040,3.46174329
Zone_4C Mixed Marine,SSP2,PAS,2045,3.507902988
Zone_4C Mixed Marine,SSP2,PAS,2050,3.54251252
Zone_4C Mixed Marine,SSP2,PAS,2055,3.567220239
Zone_4C Mixed Marine,SSP2,PAS,2060,3.583674494
Zone_4C Mixed Marine,SSP2,PAS,2065,3.593523638
Zone_4C Mixed Marine,SSP2,PAS,2070,3.598416023
Zone_4C Mixed Marine,SSP2,PAS,2075,3.6
Zone_4C Mixed Marine,SSP2,PAS,2080,3.6
Zone_4C Mixed Marine,SSP2,PAS,2085,3.6
Zone_4C Mixed Marine,SSP2,PAS,2090,3.6
Zone_4C Mixed Marine,SSP2,PAS,2095,3.6
Zone_4C Mixed Marine,SSP2,PAS,2100,3.6
Zone_5A Cool Humid,SSP2,PAS,2015,3
Zone_5A Cool Humid,SSP2,PAS,2020,3.128635803
Zone_5A Cool Humid,SSP2,PAS,2025,3.237479682
Zone_5A Cool Humid,SSP2,PAS,2030,3.328179988
Zone_5A Cool Humid,SSP2,PAS,2035,3.402385074
Zone_5A Cool Humid,SSP2,PAS,2040,3.46174329
Zone_5A Cool Humid,SSP2,PAS,2045,3.507902988
Zone_5A Cool Humid,SSP2,PAS,2050,3.54251252
Zone_5A Cool Humid,SSP2,PAS,2055,3.567220239
Zone_5A Cool Humid,SSP2,PAS,2060,3.583674494
Zone_5A Cool Humid,SSP2,PAS,2065,3.593523638
Zone_5A Cool Humid,SSP2,PAS,2070,3.598416023
Zone_5A Cool Humid,SSP2,PAS,2075,3.6
Zone_5A Cool Humid,SSP2,PAS,2080,3.6
Zone_5A Cool Humid,SSP2,PAS,2085,3.6
Zone_5A Cool Humid,SSP2,PAS,2090,3.6
Zone_5A Cool Humid,SSP2,PAS,2095,3.6
Zone_5A Cool Humid,SSP2,PAS,2100,3.6
Zone_5B Cool Dry,SSP2,PAS,2015,3
Zone_5B Cool Dry,SSP2,PAS,2020,3.128635803
Zone_5B Cool Dry,SSP2,PAS,2025,3.237479682
Zone_5B Cool Dry,SSP2,PAS,2030,3.328179988
Zone_5B Cool Dry,SSP2,PAS,2035,3.402385074
Zone_5B Cool Dry,SSP2,PAS,2040,3.46174329
Zone_5B Cool Dry,SSP2,PAS,2045,3.507902988
Zone_5B Cool Dry,SSP2,PAS,2050,3.54251252
Zone_5B Cool Dry,SSP2,PAS,2055,3.567220239
Zone_5B Cool Dry,SSP2,PAS,2060,3.583674494
Zone_5B Cool Dry,SSP2,PAS,2065,3.593523638
Zone_5B Cool Dry,SSP2,PAS,2070,3.598416023
Zone_5B Cool Dry,SSP2,PAS,2075,3.6
Zone_5B Cool Dry,SSP2,PAS,2080,3.6
Zone_5B Cool Dry,SSP2,PAS,2085,3.6
Zone_5B Cool Dry,SSP2,PAS,2090,3.6
Zone_5B Cool Dry,SSP2,PAS,2095,3.6
Zone_5B Cool Dry,SSP2,PAS,2100,3.6
Zone_5C Cool Marine,SSP2,PAS,2015,3
Zone_5C Cool Marine,SSP2,PAS,2020,3.128635803
Zone_5C Cool Marine,SSP2,PAS,2025,3.237479682
Zone_5C Cool Marine,SSP2,PAS,2030,3.328179988
Zone_5C Cool Marine,SSP2,PAS,2035,3.402385074
Zone_5C Cool Marine,SSP2,PAS,2040,3.46174329
Zone_5C Cool Marine,SSP2,PAS,2045,3.507902988
Zone_5C Cool Marine,SSP2,PAS,2050,3.54251252
Zone_5C Cool Marine,SSP2,PAS,2055,3.567220239
Zone_5C Cool Marine,SSP2,PAS,2060,3.583674494
Zone_5C Cool Marine,SSP2,PAS,2065,3.593523638
Zone_5C Cool Marine,SSP2,PAS,2070,3.598416023
Zone_5C Cool Marine,SSP2,PAS,2075,3.6
Zone_5C Cool Marine,SSP2,PAS,2080,3.6
Zone_5C Cool Marine,SSP2,PAS,2085,3.6
Zone_5C Cool Marine,SSP2,PAS,2090,3.6
Zone_5C Cool Marine,SSP2,PAS,2095,3.6
Zone_5C Cool Marine,SSP2,PAS,2100,3.6
Zone_6A Cold Humid,SSP2,PAS,2015,3
Zone_6A Cold Humid,SSP2,PAS,2020,3.128635803
Zone_6A Cold Humid,SSP2,PAS,2025,3.237479682
Zone_6A Cold Humid,SSP2,PAS,2030,3.328179988
Zone_6A Cold Humid,SSP2,PAS,2035,3.402385074
Zone_6A Cold Humid,SSP2,PAS,2040,3.46174329
Zone_6A Cold Humid,SSP2,PAS,2045,3.507902988
Zone_6A Cold Humid,SSP2,PAS,2050,3.54251252
Zone_6A Cold Humid,SSP2,PAS,2055,3.567220239
Zone_6A Cold Humid,SSP2,PAS,2060,3.583674494
Zone_6A Cold Humid,SSP2,PAS,2065,3.593523638
Zone_6A Cold Humid,SSP2,PAS,2070,3.598416023
Zone_6A Cold Humid,SSP2,PAS,2075,3.6
Zone_6A Cold Humid,SSP2,PAS,2080,3.6
Zone_6A Cold Humid,SSP2,PAS,2085,3.6
Zone_6A Cold Humid,SSP2,PAS,2090,3.6
Zone_6A Cold Humid,SSP2,PAS,2095,3.6
Zone_6A Cold Humid,SSP2,PAS,2100,3.6
Zone_6B Cold Dry,SSP2,PAS,2015,3
Zone_6B Cold Dry,SSP2,PAS,2020,3.128635803
Zone_6B Cold Dry,SSP2,PAS,2025,3.237479682
Zone_6B Cold Dry,SSP2,PAS,2030,3.328179988
Zone_6B Cold Dry,SSP2,PAS,2035,3.402385074
Zone_6B Cold Dry,SSP2,PAS,2040,3.46174329
Zone_6B Cold Dry,SSP2,PAS,2045,3.507902988
Zone_6B Cold Dry,SSP2,PAS,2050,3.54251252
Zone_6B Cold Dry,SSP2,PAS,2055,3.567220239
Zone_6B Cold Dry,SSP2,PAS,2060,3.583674494
Zone_6B Cold Dry,SSP2,PAS,2065,3.593523638
Zone_6B Cold Dry,SSP2,PAS,2070,3.598416023
Zone_6B Cold Dry,SSP2,PAS,2075,3.6
Zone_6B Cold Dry,SSP2,PAS,2080,3.6
Zone_6B Cold Dry,SSP2,PAS,2085,3.6
Zone_6B Cold Dry,SSP2,PAS,2090,3.6
Zone_6B Cold Dry,SSP2,PAS,2095,3.6
Zone_6B Cold Dry,SSP2,PAS,2100,3.6
Zone_6C Cold Marine,SSP2,PAS,2015,3
Zone_6C Cold Marine,SSP2,PAS,2020,3.128635803
Zone_6C Cold Marine,SSP2,PAS,2025,3.237479682
Zone_6C Cold Marine,SSP2,PAS,2030,3.328179988
Zone_6C Cold Marine,SSP2,PAS,2035,3.402385074
Zone_6C Cold Marine,SSP2,PAS,2040,3.46174329
Zone_6C Cold Marine,SSP2,PAS,2045,3.507902988
Zone_6C Cold Marine,SSP2,PAS,2050,3.54251252
Zone_6C Cold Marine,SSP2,PAS,2055,3.567220239
Zone_6C Cold Marine,SSP2,PAS,2060,3.583674494
Zone_6C Cold Marine,SSP2,PAS,2065,3.593523638
Zone_6C Cold Marine,SSP2,PAS,2070,3.598416023
Zone_6C Cold Marine,SSP2,PAS,2075,3.6
Zone_6C Cold Marine,SSP2,PAS,2080,3.6
Zone_6C Cold Marine,SSP2,PAS,2085,3.6
Zone_6C Cold Marine,SSP2,PAS,2090,3.6
Zone_6C Cold Marine,SSP2,PAS,2095,3.6
Zone_6C Cold Marine,SSP2,PAS,2100,3.6
Zone_7A Very cold Humid,SSP2,PAS,2015,6
Zone_7A Very cold Humid,SSP2,PAS,2020,6.257271606
Zone_7A Very cold Humid,SSP2,PAS,2025,6.474959364
Zone_7A Very cold Humid,SSP2,PAS,2030,6.656359977
Zone_7A Very cold Humid,SSP2,PAS,2035,6.804770147
Zone_7A Very cold Humid,SSP2,PAS,2040,6.923486579
Zone_7A Very cold Humid,SSP2,PAS,2045,7.015805976
Zone_7A Very cold Humid,SSP2,PAS,2050,7.085025041
Zone_7A Very cold Humid,SSP2,PAS,2055,7.134440477
Zone_7A Very cold Humid,SSP2,PAS,2060,7.167348988
Zone_7A Very cold Humid,SSP2,PAS,2065,7.187047276
Zone_7A Very cold Humid,SSP2,PAS,2070,7.196832046
Zone_7A Very cold Humid,SSP2,PAS,2075,7.2
Zone_7A Very cold Humid,SSP2,PAS,2080,7.2
Zone_7A Very cold Humid,SSP2,PAS,2085,7.2
Zone_7A Very cold Humid,SSP2,PAS,2090,7.2
Zone_7A Very cold Humid,SSP2,PAS,2095,7.2
Zone_7A Very cold Humid,SSP2,PAS,2100,7.2
Zone_7B Very cold Dry,SSP2,PAS,2015,6
Zone_7B Very cold Dry,SSP2,PAS,2020,6.257271606
Zone_7B Very cold Dry,SSP2,PAS,2025,6.474959364
Zone_7B Very cold Dry,SSP2,PAS,2030,6.656359977
Zone_7B Very cold Dry,SSP2,PAS,2035,6.804770147
Zone_7B Very cold Dry,SSP2,PAS,2040,6.923486579
Zone_7B Very cold Dry,SSP2,PAS,2045,7.015805976
Zone_7B Very cold Dry,SSP2,PAS,2050,7.085025041
Zone_7B Very cold Dry,SSP2,PAS,2055,7.134440477
Zone_7B Very cold Dry,SSP2,PAS,2060,7.167348988
Zone_7B Very cold Dry,SSP2,PAS,2065,7.187047276
Zone_7B Very cold Dry,SSP2,PAS,2070,7.196832046
Zone_7B Very cold Dry,SSP2,PAS,2075,7.2
Zone_7B Very cold Dry,SSP2,PAS,2080,7.2
Zone_7B Very cold Dry,SSP2,PAS,2085,7.2
Zone_7B Very cold Dry,SSP2,PAS,2090,7.2
Zone_7B Very cold Dry,SSP2,PAS,2095,7.2
Zone_7B Very cold Dry,SSP2,PAS,2100,7.2
Zone_7C Very cold Marine,SSP2,PAS,2015,6
Zone_7C Very cold Marine,SSP2,PAS,2020,6.257271606
Zone_7C Very cold Marine,SSP2,PAS,2025,6.474959364
Zone_7C Very cold Marine,SSP2,PAS,2030,6.656359977
Zone_7C Very cold Marine,SSP2,PAS,2035,6.804770147
Zone_7C Very cold Marine,SSP2,PAS,2040,6.923486579
Zone_7C Very cold Marine,SSP2,PAS,2045,7.015805976
Zone_7C Very cold Marine,SSP2,PAS,2050,7.085025041
Zone_7C Very cold Marine,SSP2,PAS,2055,7.134440477
Zone_7C Very cold Marine,SSP2,PAS,2060,7.167348988
Zone_7C Very cold Marine,SSP2,PAS,2065,7.187047276
Zone_7C Very cold Marine,SSP2,PAS,2070,7.196832046
Zone_7C Very cold Marine,SSP2,PAS,2075,7.2
Zone_7C Very cold Marine,SSP2,PAS,2080,7.2
Zone_7C Very cold Marine,SSP2,PAS,2085,7.2
Zone_7C Very cold Marine,SSP2,PAS,2090,7.2
Zone_7C Very cold Marine,SSP2,PAS,2095,7.2
Zone_7C Very cold Marine,SSP2,PAS,2100,7.2
Zone_8A Subarctic/arctic Humid,SSP2,PAS,2015,6
Zone_8A Subarctic/arctic Humid,SSP2,PAS,2020,6.257271606
Zone_8A Subarctic/arctic Humid,SSP2,PAS,2025,6.474959364
Zone_8A Subarctic/arctic Humid,SSP2,PAS,2030,6.656359977
Zone_8A Subarctic/arctic Humid,SSP2,PAS,2035,6.804770147
Zone_8A Subarctic/arctic Humid,SSP2,PAS,2040,6.923486579
Zone_8A Subarctic/arctic Humid,SSP2,PAS,2045,7.015805976
Zone_8A Subarctic/arctic Humid,SSP2,PAS,2050,7.085025041
Zone_8A Subarctic/arctic Humid,SSP2,PAS,2055,7.134440477
Zone_8A Subarctic/arctic Humid,SSP2,PAS,2060,7.167348988
Zone_8A Subarctic/arctic Humid,SSP2,PAS,2065,7.187047276
Zone_8A Subarctic/arctic Humid,SSP2,PAS,2070,7.196832046
Zone_8A Subarctic/arctic Humid,SSP2,PAS,2075,7.2
Zone_8A Subarctic/arctic Humid,SSP2,PAS,2080,7.2
Zone_8A Subarctic/arctic Humid,SSP2,PAS,2085,7.2
Zone_8A Subarctic/arctic Humid,SSP2,PAS,2090,7.2
Zone_8A Subarctic/arctic Humid,SSP2,PAS,2095,7.2
Zone_8A Subarctic/arctic Humid,SSP2,PAS,2100,7.2
Zone_8B Subarctic/arctic Dry,SSP2,PAS,2015,6
Zone_8B Subarctic/arctic Dry,SSP2,PAS,2020,6.257271606
Zone_8B Subarctic/arctic Dry,SSP2,PAS,2025,6.474959364
Zone_8B Subarctic/arctic Dry,SSP2,PAS,2030,6.656359977
Zone_8B Subarctic/arctic Dry,SSP2,PAS,2035,6.804770147
Zone_8B Subarctic/arctic Dry,SSP2,PAS,2040,6.923486579
Zone_8B Subarctic/arctic Dry,SSP2,PAS,2045,7.015805976
Zone_8B Subarctic/arctic Dry,SSP2,PAS,2050,7.085025041
Zone_8B Subarctic/arctic Dry,SSP2,PAS,2055,7.134440477
Zone_8B Subarctic/arctic Dry,SSP2,PAS,2060,7.167348988
Zone_8B Subarctic/arctic Dry,SSP2,PAS,2065,7.187047276
Zone_8B Subarctic/arctic Dry,SSP2,PAS,2070,7.196832046
Zone_8B Subarctic/arctic Dry,SSP2,PAS,2075,7.2
Zone_8B Subarctic/arctic Dry,SSP2,PAS,2080,7.2
Zone_8B Subarctic/arctic Dry,SSP2,PAS,2085,7.2
Zone_8B Subarctic/arctic Dry,SSP2,PAS,2090,7.2
Zone_8B Subarctic/arctic Dry,SSP2,PAS,2095,7.2
Zone_8B Subarctic/arctic Dry,SSP2,PAS,2100,7.2
Zone_8C Subarctic/arctic Marine,SSP2,PAS,2015,6
Zone_8C Subarctic/arctic Marine,SSP2,PAS,2020,6.257271606
Zone_8C Subarctic/arctic Marine,SSP2,PAS,2025,6.474959364
Zone_8C Subarctic/arctic Marine,SSP2,PAS,2030,6.656359977
Zone_8C Subarctic/arctic Marine,SSP2,PAS,2035,6.804770147
Zone_8C Subarctic/arctic Marine,SSP2,PAS,2040,6.923486579
Zone_8C Subarctic/arctic Marine,SSP2,PAS,2045,7.015805976
Zone_8C Subarctic/arctic Marine,SSP2,PAS,2050,7.085025041
Zone_8C Subarctic/arctic Marine,SSP2,PAS,2055,7.134440477
Zone_8C Subarctic/arctic Marine,SSP2,PAS,2060,7.167348988
Zone_8C Subarctic/arctic Marine,SSP2,PAS,2065,7.187047276
Zone_8C Subarctic/arctic Marine,SSP2,PAS,2070,7.196832046
Zone_8C Subarctic/arctic Marine,SSP2,PAS,2075,7.2
Zone_8C Subarctic/arctic Marine,SSP2,PAS,2080,7.2
Zone_8C Subarctic/arctic Marine,SSP2,PAS,2085,7.2
Zone_8C Subarctic/arctic Marine,SSP2,PAS,2090,7.2
Zone_8C Subarctic/arctic Marine,SSP2,PAS,2095,7.2
Zone_8C Subarctic/arctic Marine,SSP2,PAS,2100,7.2
Zone_0A Extremely hot Humid,SSP2,SAS,2015,0
Zone_0A Extremely hot Humid,SSP2,SAS,2020,0
Zone_0A Extremely hot Humid,SSP2,SAS,2025,0
Zone_0A Extremely hot Humid,SSP2,SAS,2030,0
Zone_0A Extremely hot Humid,SSP2,SAS,2035,0
Zone_0A Extremely hot Humid,SSP2,SAS,2040,0
Zone_0A Extremely hot Humid,SSP2,SAS,2045,0
Zone_0A Extremely hot Humid,SSP2,SAS,2050,0
Zone_0A Extremely hot Humid,SSP2,SAS,2055,0
Zone_0A Extremely hot Humid,SSP2,SAS,2060,0
Zone_0A Extremely hot Humid,SSP2,SAS,2065,0
Zone_0A Extremely hot Humid,SSP2,SAS,2070,0
Zone_0A Extremely hot Humid,SSP2,SAS,2075,0
Zone_0A Extremely hot Humid,SSP2,SAS,2080,0
Zone_0A Extremely hot Humid,SSP2,SAS,2085,0
Zone_0A Extremely hot Humid,SSP2,SAS,2090,0
Zone_0A Extremely hot Humid,SSP2,SAS,2095,0
Zone_0A Extremely hot Humid,SSP2,SAS,2100,0
Zone_0B Extremely hot Dry,SSP2,SAS,2015,0
Zone_0B Extremely hot Dry,SSP2,SAS,2020,0
Zone_0B Extremely hot Dry,SSP2,SAS,2025,0
Zone_0B Extremely hot Dry,SSP2,SAS,2030,0
Zone_0B Extremely hot Dry,SSP2,SAS,2035,0
Zone_0B Extremely hot Dry,SSP2,SAS,2040,0
Zone_0B Extremely hot Dry,SSP2,SAS,2045,0
Zone_0B Extremely hot Dry,SSP2,SAS,2050,0
Zone_0B Extremely hot Dry,SSP2,SAS,2055,0
Zone_0B Extremely hot Dry,SSP2,SAS,2060,0
Zone_0B Extremely hot Dry,SSP2,SAS,2065,0
Zone_0B Extremely hot Dry,SSP2,SAS,2070,0
Zone_0B Extremely hot Dry,SSP2,SAS,2075,0
Zone_0B Extremely hot Dry,SSP2,SAS,2080,0
Zone_0B Extremely hot Dry,SSP2,SAS,2085,0
Zone_0B Extremely hot Dry,SSP2,SAS,2090,0
Zone_0B Extremely hot Dry,SSP2,SAS,2095,0
Zone_0B Extremely hot Dry,SSP2,SAS,2100,0
Zone_0C Extremely hot Marine,SSP2,SAS,2015,0
Zone_0C Extremely hot Marine,SSP2,SAS,2020,0
Zone_0C Extremely hot Marine,SSP2,SAS,2025,0
Zone_0C Extremely hot Marine,SSP2,SAS,2030,0
Zone_0C Extremely hot Marine,SSP2,SAS,2035,0
Zone_0C Extremely hot Marine,SSP2,SAS,2040,0
Zone_0C Extremely hot Marine,SSP2,SAS,2045,0
Zone_0C Extremely hot Marine,SSP2,SAS,2050,0
Zone_0C Extremely hot Marine,SSP2,SAS,2055,0
Zone_0C Extremely hot Marine,SSP2,SAS,2060,0
Zone_0C Extremely hot Marine,SSP2,SAS,2065,0
Zone_0C Extremely hot Marine,SSP2,SAS,2070,0
